,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
1905,0.9878125,0.145625,0.99,0.9890625,0.98375,-0.985,0.98875,-0.983125,-0.99,-0.049375
1906,0.98625,0.14625,0.988125,0.9915625,0.984375,-0.9834375,0.9890625,-0.98375,-0.986875,-0.053125
1907,0.984375,0.140625,0.98625,0.98625,0.9875,-0.9875,0.9884375,-0.9828125,-0.985,-0.055625
1908,0.9796875,0.148125,0.98625,0.988125,0.9825,-0.9903125,0.9840625,-0.9840625,-0.9853125,-0.0565625
1909,0.97875,0.1428125,0.9878125,0.985,0.9846875,-0.9884375,0.98625,-0.9871875,-0.981875,-0.0596875
1910,0.98,0.1421875,0.9884375,0.9840625,0.9865625,-0.9834375,0.9875,-0.98875,-0.9828125,-0.065
1911,0.9809375,0.145625,0.9865625,0.9821875,0.9890625,-0.9865625,0.988125,-0.9878125,-0.9871875,-0.0640625
1912,0.9846875,0.1359375,0.990625,0.985625,0.9859375,-0.985625,0.99,-0.9878125,-0.9803125,-0.0665625
1913,0.9834375,0.1384375,0.9890625,0.985625,0.98625,-0.9903125,0.988125,-0.98625,-0.9828125,-0.0759375
1914,0.9834375,0.1359375,0.98875,0.9859375,0.988125,-0.991875,0.988125,-0.986875,-0.983125,-0.0796875
1915,0.9815625,0.1371875,0.9853125,0.98625,0.98625,-0.988125,0.9815625,-0.9853125,-0.9821875,-0.0771875
1916,0.985,0.136875,0.9884375,0.988125,0.989375,-0.988125,0.989375,-0.9853125,-0.986875,-0.0753125
1917,0.984375,0.1465625,0.9871875,0.9865625,0.9853125,-0.9865625,0.98875,-0.9884375,-0.984375,-0.079375
1918,0.9859375,0.1490625,0.985625,0.9846875,0.9909375,-0.985,0.985625,-0.985625,-0.9878125,-0.0790625
1919,0.9878125,0.1446875,0.9859375,0.9846875,0.9896875,-0.988125,0.988125,-0.988125,-0.988125,-0.08
1920,0.99,0.1434375,0.981875,0.9828125,0.9884375,-0.9871875,0.98375,-0.9875,-0.9846875,-0.0778125
1921,0.9925,0.13625,0.9865625,0.98375,0.9871875,-0.9884375,0.9871875,-0.9871875,-0.9840625,-0.0765625
1922,0.9909375,0.135,0.9846875,0.9865625,0.988125,-0.985625,0.98625,-0.984375,-0.9859375,-0.0821875
1923,0.9871875,0.1378125,0.9834375,0.9871875,0.9890625,-0.9859375,0.9871875,-0.985625,-0.9865625,-0.088125
1924,0.9865625,0.139375,0.984375,0.9828125,0.98625,-0.986875,0.9903125,-0.986875,-0.9875,-0.0834375
1925,0.98625,0.1321875,0.9853125,0.9828125,0.9846875,-0.9875,0.9875,-0.9821875,-0.9884375,-0.085
1926,0.9925,0.1378125,0.986875,0.9903125,0.9834375,-0.989375,0.9884375,-0.9834375,-0.9890625,-0.0821875
1927,0.9878125,0.143125,0.9896875,0.98625,0.985,-0.9859375,0.989375,-0.9840625,-0.989375,-0.0803125
1928,0.98625,0.1415625,0.988125,0.988125,0.985,-0.9859375,0.988125,-0.9840625,-0.98875,-0.085
1929,0.9859375,0.1353125,0.9859375,0.9896875,0.9865625,-0.9859375,0.9878125,-0.9840625,-0.99125,-0.0809375
1930,0.989375,0.1325,0.9853125,0.9896875,0.9871875,-0.985,0.9846875,-0.98375,-0.9871875,-0.0753125
1931,0.9871875,0.1384375,0.986875,0.98625,0.9846875,-0.986875,0.9865625,-0.9825,-0.9884375,-0.0775
1932,0.9875,0.13375,0.985625,0.985625,0.9871875,-0.9871875,0.981875,-0.9846875,-0.9884375,-0.075625
1933,0.984375,0.135,0.9859375,0.9878125,0.9840625,-0.9896875,0.9834375,-0.9834375,-0.9896875,-0.0725
1934,0.9846875,0.13625,0.9840625,0.99,0.984375,-0.98875,0.9865625,-0.9859375,-0.98875,-0.0659375
1935,0.985,0.134375,0.986875,0.98875,0.99,-0.990625,0.9859375,-0.991875,-0.990625,-0.0615625
1936,0.9878125,0.1365625,0.98375,0.988125,0.9865625,-0.9865625,0.9859375,-0.9903125,-0.99125,-0.06125
1937,0.98625,0.135625,0.9865625,0.9878125,0.9875,-0.9915625,0.9884375,-0.985625,-0.98875,-0.063125
1938,0.9834375,0.1346875,0.9875,0.9875,0.9878125,-0.988125,0.9896875,-0.9871875,-0.985625,-0.0603125
1939,0.985,0.140625,0.98375,0.984375,0.9828125,-0.98875,0.9853125,-0.9871875,-0.9865625,-0.068125
1940,0.988125,0.1346875,0.9875,0.9875,0.9859375,-0.98625,0.9825,-0.9865625,-0.9890625,-0.0703125
1941,0.9853125,0.1340625,0.985625,0.9915625,0.983125,-0.989375,0.9821875,-0.984375,-0.989375,-0.0721875
1942,0.9865625,0.133125,0.9865625,0.9896875,0.98125,-0.99,0.9859375,-0.98375,-0.9878125,-0.0696875
1943,0.986875,0.1278125,0.9853125,0.9890625,0.9796875,-0.988125,0.9859375,-0.9840625,-0.988125,-0.0775
1944,0.985625,0.1184375,0.9875,0.9878125,0.9815625,-0.988125,0.986875,-0.9821875,-0.986875,-0.0809375
1945,0.98375,0.1146875,0.9878125,0.9890625,0.9825,-0.9875,0.9865625,-0.9871875,-0.9840625,-0.085
1946,0.984375,0.1121875,0.985625,0.989375,0.9803125,-0.9875,0.988125,-0.9859375,-0.9815625,-0.0871875
1947,0.98375,0.10875,0.9890625,0.9884375,0.9759375,-0.9875,0.9853125,-0.9825,-0.9853125,-0.085625
1948,0.98375,0.109375,0.9865625,0.988125,0.9809375,-0.9853125,0.9840625,-0.985625,-0.9884375,-0.085
1949,0.9865625,0.1146875,0.9871875,0.986875,0.98125,-0.9884375,0.9865625,-0.985625,-0.9890625,-0.081875
1950,0.9890625,0.1178125,0.988125,0.98625,0.9846875,-0.988125,0.985,-0.9871875,-0.9915625,-0.0871875
1951,0.9871875,0.1184375,0.9909375,0.9909375,0.985,-0.989375,0.986875,-0.9871875,-0.985625,-0.0846875
1952,0.98625,0.1140625,0.9871875,0.9865625,0.9884375,-0.995,0.985,-0.98625,-0.985,-0.078125
1953,0.9878125,0.1121875,0.9834375,0.98875,0.98625,-0.9915625,0.9875,-0.9825,-0.9825,-0.079375
1954,0.9896875,0.1140625,0.986875,0.989375,0.98375,-0.98875,0.98625,-0.98625,-0.9875,-0.075
1955,0.9853125,0.115625,0.9875,0.9846875,0.9846875,-0.985,0.9884375,-0.98875,-0.9871875,-0.0803125
1956,0.9871875,0.118125,0.9853125,0.984375,0.9884375,-0.9896875,0.9871875,-0.99125,-0.9865625,-0.076875
1957,0.988125,0.1278125,0.9846875,0.984375,0.98875,-0.9871875,0.9890625,-0.9909375,-0.98125,-0.075625
1958,0.98875,0.1265625,0.983125,0.983125,0.99,-0.9875,0.9909375,-0.988125,-0.9865625,-0.0690625
1959,0.9896875,0.12375,0.9859375,0.985,0.9875,-0.9840625,0.9884375,-0.988125,-0.98625,-0.0684375
1960,0.9890625,0.1190625,0.98625,0.98625,0.9871875,-0.9875,0.985,-0.990625,-0.988125,-0.0709375
1961,0.9875,0.124375,0.98625,0.9871875,0.98375,-0.98625,0.9871875,-0.9884375,-0.9865625,-0.0746875
1962,0.984375,0.12125,0.98375,0.99,0.981875,-0.984375,0.985625,-0.989375,-0.988125,-0.0721875
1963,0.9878125,0.1284375,0.98875,0.9865625,0.98125,-0.98625,0.98625,-0.985625,-0.9846875,-0.0759375
1964,0.9875,0.12625,0.9903125,0.9846875,0.9828125,-0.9884375,0.9846875,-0.9865625,-0.985,-0.0703125
1965,0.985625,0.129375,0.9859375,0.9825,0.985625,-0.9865625,0.98875,-0.9878125,-0.9890625,-0.07
1966,0.9890625,0.1346875,0.985625,0.9846875,0.9884375,-0.9846875,0.98875,-0.9875,-0.985,-0.0721875
1967,0.9903125,0.148125,0.9821875,0.9828125,0.9871875,-0.9834375,0.9871875,-0.9853125,-0.98875,-0.07125
1968,0.990625,0.1475,0.9859375,0.981875,0.988125,-0.986875,0.99,-0.9871875,-0.989375,-0.07
1969,0.989375,0.145625,0.988125,0.9853125,0.9859375,-0.986875,0.98875,-0.984375,-0.9903125,-0.0671875
1970,0.9903125,0.1421875,0.99125,0.9859375,0.98625,-0.985625,0.9853125,-0.983125,-0.99,-0.0653125
1971,0.9859375,0.1409375,0.9903125,0.986875,0.985625,-0.986875,0.9840625,-0.98625,-0.9853125,-0.069375
1972,0.9875,0.1421875,0.988125,0.99,0.9909375,-0.9896875,0.9840625,-0.988125,-0.98625,-0.066875
1973,0.985625,0.1425,0.9825,0.988125,0.9871875,-0.98875,0.98375,-0.9921875,-0.9853125,-0.0634375
1974,0.9846875,0.143125,0.9834375,0.991875,0.9840625,-0.9871875,0.984375,-0.9865625,-0.9896875,-0.058125
1975,0.9825,0.149375,0.984375,0.989375,0.9853125,-0.9871875,0.9871875,-0.9884375,-0.9915625,-0.063125
1976,0.9840625,0.1484375,0.9871875,0.984375,0.9903125,-0.986875,0.9890625,-0.9890625,-0.9915625,-0.055625
1977,0.985625,0.1425,0.988125,0.9825,0.9890625,-0.988125,0.9871875,-0.9875,-0.9865625,-0.05875
1978,0.9865625,0.14,0.9884375,0.9846875,0.9890625,-0.9859375,0.9884375,-0.988125,-0.9884375,-0.0609375
1979,0.9903125,0.14625,0.9846875,0.988125,0.986875,-0.988125,0.989375,-0.9878125,-0.983125,-0.06625
1980,0.9896875,0.1475,0.98,0.98625,0.99,-0.9890625,0.989375,-0.9903125,-0.9840625,-0.0678125
1981,0.985625,0.1496875,0.9834375,0.984375,0.9890625,-0.9846875,0.9859375,-0.990625,-0.9834375,-0.06875
1982,0.985625,0.151875,0.9875,0.9853125,0.9853125,-0.989375,0.9875,-0.9909375,-0.980625,-0.065
1983,0.98625,0.1496875,0.98375,0.9859375,0.986875,-0.9890625,0.9875,-0.991875,-0.986875,-0.0653125
1984,0.9853125,0.1559375,0.9809375,0.9834375,0.985,-0.985,0.9890625,-0.99125,-0.9865625,-0.0653125
1985,0.9846875,0.156875,0.9828125,0.9871875,0.9884375,-0.9884375,0.9853125,-0.986875,-0.9865625,-0.0721875
1986,0.98875,0.1484375,0.9821875,0.9834375,0.989375,-0.9896875,0.990625,-0.986875,-0.984375,-0.0675
1987,0.9840625,0.1475,0.9796875,0.9821875,0.9875,-0.9878125,0.9871875,-0.985625,-0.985,-0.070625
1988,0.98375,0.144375,0.9815625,0.9840625,0.9915625,-0.99125,0.9871875,-0.9896875,-0.98375,-0.0678125
1989,0.9846875,0.146875,0.9853125,0.9846875,0.99,-0.986875,0.9909375,-0.991875,-0.9834375,-0.0646875
1990,0.98625,0.1496875,0.9846875,0.9846875,0.98625,-0.985,0.9865625,-0.98625,-0.9853125,-0.0753125
1991,0.984375,0.1471875,0.9859375,0.985625,0.9865625,-0.9821875,0.985,-0.9875,-0.9865625,-0.0696875
1992,0.9865625,0.1409375,0.9903125,0.98125,0.9871875,-0.9871875,0.986875,-0.9840625,-0.9846875,-0.06375
1993,0.9853125,0.1421875,0.9896875,0.985625,0.9871875,-0.981875,0.9859375,-0.9846875,-0.98375,-0.065
1994,0.980625,0.1346875,0.98625,0.986875,0.990625,-0.981875,0.9865625,-0.9909375,-0.984375,-0.0646875
1995,0.9834375,0.1365625,0.9890625,0.9875,0.990625,-0.983125,0.9853125,-0.98875,-0.989375,-0.0646875
1996,0.9859375,0.144375,0.9865625,0.986875,0.9884375,-0.9859375,0.9840625,-0.9865625,-0.9903125,-0.0640625
1997,0.98375,0.138125,0.9875,0.986875,0.9890625,-0.9890625,0.9815625,-0.99,-0.988125,-0.065
1998,0.9853125,0.1415625,0.9896875,0.9871875,0.98625,-0.986875,0.98125,-0.9878125,-0.9875,-0.0609375
1999,0.9859375,0.1390625,0.988125,0.98375,0.985,-0.986875,0.9803125,-0.9884375,-0.98875,-0.0646875
2000,0.9878125,0.1378125,0.9840625,0.983125,0.9859375,-0.9865625,0.9834375,-0.9865625,-0.9875,-0.0596875
2001,0.9865625,0.1378125,0.9803125,0.985625,0.985,-0.9878125,0.981875,-0.9865625,-0.983125,-0.06
2002,0.9825,0.1384375,0.9790625,0.9834375,0.985,-0.9846875,0.981875,-0.984375,-0.986875,-0.0634375
2003,0.981875,0.1478125,0.97625,0.9846875,0.985625,-0.9840625,0.9846875,-0.9846875,-0.9875,-0.0659375
2004,0.985,0.1575,0.9790625,0.9865625,0.9875,-0.9825,0.9840625,-0.9884375,-0.99,-0.06625
2005,0.98375,0.1584375,0.98125,0.9909375,0.985625,-0.984375,0.9840625,-0.988125,-0.988125,-0.0671875
2006,0.9865625,0.145,0.9865625,0.9896875,0.985,-0.984375,0.985,-0.98625,-0.98875,-0.0721875
2007,0.98375,0.145625,0.9875,0.9878125,0.9865625,-0.984375,0.985625,-0.9903125,-0.9853125,-0.07
2008,0.985,0.146875,0.9875,0.9859375,0.985625,-0.9865625,0.984375,-0.98875,-0.9875,-0.07
2009,0.988125,0.14375,0.9890625,0.9878125,0.98875,-0.9853125,0.984375,-0.9884375,-0.990625,-0.073125
2010,0.985625,0.15,0.988125,0.986875,0.981875,-0.9890625,0.9859375,-0.988125,-0.9878125,-0.0765625
2011,0.9859375,0.1425,0.98375,0.988125,0.9815625,-0.989375,0.985625,-0.9890625,-0.98375,-0.0878125
2012,0.9846875,0.1421875,0.9853125,0.983125,0.984375,-0.990625,0.98625,-0.98875,-0.9871875,-0.088125
2013,0.9859375,0.138125,0.99,0.984375,0.9865625,-0.9921875,0.9878125,-0.9840625,-0.986875,-0.0875
2014,0.9871875,0.1390625,0.988125,0.9890625,0.9871875,-0.986875,0.9853125,-0.9865625,-0.989375,-0.0903125
2015,0.9865625,0.1334375,0.98625,0.9871875,0.9909375,-0.9834375,0.9859375,-0.985,-0.989375,-0.091875
2016,0.98625,0.119375,0.9846875,0.9896875,0.9921875,-0.98375,0.986875,-0.988125,-0.9853125,-0.095
2017,0.9853125,0.1128125,0.986875,0.99125,0.9878125,-0.9890625,0.984375,-0.9846875,-0.9878125,-0.0915625
2018,0.9846875,0.11375,0.9821875,0.9896875,0.9890625,-0.9890625,0.984375,-0.9815625,-0.9846875,-0.0790625
2019,0.9796875,0.109375,0.983125,0.990625,0.986875,-0.98625,0.9875,-0.98375,-0.9821875,-0.0728125
2020,0.979375,0.11375,0.988125,0.9875,0.9871875,-0.9853125,0.9871875,-0.9853125,-0.9828125,-0.0825
2021,0.9803125,0.114375,0.991875,0.989375,0.9859375,-0.985625,0.9871875,-0.9878125,-0.986875,-0.0853125
2022,0.9834375,0.11625,0.990625,0.9859375,0.9875,-0.988125,0.9859375,-0.9875,-0.985625,-0.0896875
2023,0.985625,0.10875,0.9878125,0.9884375,0.99,-0.9871875,0.988125,-0.990625,-0.9875,-0.086875
2024,0.9828125,0.1109375,0.9903125,0.9865625,0.989375,-0.98875,0.9853125,-0.9896875,-0.9859375,-0.091875
2025,0.9821875,0.1065625,0.99,0.9865625,0.9875,-0.986875,0.9896875,-0.99,-0.9878125,-0.080625
2026,0.9809375,0.104375,0.9875,0.986875,0.9875,-0.9896875,0.98375,-0.9884375,-0.986875,-0.0765625
2027,0.98375,0.1125,0.9871875,0.985,0.98625,-0.9884375,0.9834375,-0.985,-0.9859375,-0.0771875
2028,0.984375,0.1115625,0.9878125,0.9871875,0.9859375,-0.988125,0.9846875,-0.985,-0.986875,-0.073125
2029,0.9846875,0.11375,0.9875,0.98625,0.985625,-0.990625,0.9884375,-0.9846875,-0.9878125,-0.0821875
2030,0.9803125,0.1153125,0.9915625,0.9878125,0.9865625,-0.9871875,0.9884375,-0.989375,-0.988125,-0.0865625
2031,0.9853125,0.1184375,0.991875,0.9859375,0.9871875,-0.9846875,0.9875,-0.98875,-0.9896875,-0.0815625
2032,0.985,0.12125,0.991875,0.9865625,0.9878125,-0.986875,0.9884375,-0.985,-0.9865625,-0.081875
2033,0.981875,0.1225,0.9890625,0.9896875,0.985,-0.9865625,0.9859375,-0.9834375,-0.99,-0.07125
2034,0.98375,0.1203125,0.983125,0.9925,0.98875,-0.9875,0.986875,-0.9828125,-0.9896875,-0.0715625
2035,0.9853125,0.1221875,0.98875,0.99,0.9909375,-0.9871875,0.98625,-0.98125,-0.9871875,-0.07125
2036,0.98875,0.1140625,0.99,0.99125,0.9871875,-0.986875,0.9878125,-0.98375,-0.9890625,-0.065625
2037,0.988125,0.11625,0.9890625,0.9871875,0.9834375,-0.985,0.9878125,-0.9884375,-0.9878125,-0.06625
2038,0.990625,0.125625,0.9859375,0.988125,0.985,-0.984375,0.986875,-0.98875,-0.9890625,-0.07125
2039,0.994375,0.1228125,0.986875,0.9890625,0.985625,-0.9878125,0.9853125,-0.9859375,-0.9884375,-0.066875
2040,0.9903125,0.12375,0.9890625,0.9915625,0.98375,-0.9871875,0.98625,-0.9821875,-0.985625,-0.0696875
2041,0.9853125,0.1225,0.984375,0.99,0.9865625,-0.986875,0.9871875,-0.9865625,-0.9875,-0.06625
2042,0.98625,0.1196875,0.9853125,0.9903125,0.9853125,-0.9853125,0.9890625,-0.98375,-0.99,-0.0725
2043,0.9846875,0.120625,0.9878125,0.9853125,0.9859375,-0.9846875,0.986875,-0.9878125,-0.986875,-0.074375
2044,0.985,0.12375,0.99,0.9871875,0.98375,-0.9840625,0.9865625,-0.986875,-0.985,-0.0803125
2045,0.99,0.1246875,0.990625,0.9890625,0.986875,-0.9890625,0.98625,-0.9875,-0.9834375,-0.0784375
2046,0.9853125,0.13,0.9878125,0.991875,0.983125,-0.9853125,0.9875,-0.9890625,-0.9828125,-0.0765625
2047,0.983125,0.1365625,0.9846875,0.9875,0.9834375,-0.9865625,0.9871875,-0.9859375,-0.985625,-0.0740625
2048,0.988125,0.1375,0.9853125,0.9878125,0.981875,-0.98625,0.9884375,-0.984375,-0.984375,-0.075625
2049,0.9875,0.1353125,0.9875,0.9859375,0.98375,-0.9871875,0.9896875,-0.9875,-0.9803125,-0.0765625
2050,0.983125,0.136875,0.985625,0.98375,0.99,-0.9865625,0.9859375,-0.98875,-0.98375,-0.080625
2051,0.9809375,0.1459375,0.9909375,0.9890625,0.9878125,-0.981875,0.984375,-0.9865625,-0.984375,-0.08
2052,0.98125,0.1403125,0.9853125,0.9871875,0.9871875,-0.986875,0.9871875,-0.9871875,-0.9859375,-0.0821875
2053,0.9796875,0.1478125,0.989375,0.99125,0.9890625,-0.9871875,0.9871875,-0.9884375,-0.98625,-0.078125
2054,0.9825,0.1471875,0.986875,0.9871875,0.9921875,-0.984375,0.986875,-0.9875,-0.9875,-0.079375
2055,0.9865625,0.1496875,0.9865625,0.985,0.99,-0.986875,0.9875,-0.985625,-0.9809375,-0.0740625
2056,0.990625,0.15625,0.9859375,0.985,0.9896875,-0.990625,0.98625,-0.9853125,-0.9834375,-0.0825
2057,0.9903125,0.153125,0.985,0.9828125,0.9871875,-0.986875,0.9871875,-0.988125,-0.9853125,-0.0784375
2058,0.9859375,0.1509375,0.98375,0.98625,0.990625,-0.9878125,0.9884375,-0.989375,-0.9871875,-0.07625
2059,0.9871875,0.15125,0.9871875,0.9853125,0.988125,-0.986875,0.985625,-0.9871875,-0.983125,-0.07625
2060,0.9875,0.149375,0.988125,0.9865625,0.988125,-0.9884375,0.988125,-0.986875,-0.98375,-0.0809375
2061,0.98875,0.1559375,0.985625,0.9896875,0.9859375,-0.9875,0.9875,-0.98375,-0.98625,-0.080625
2062,0.9840625,0.15875,0.9878125,0.9909375,0.9878125,-0.9846875,0.985,-0.9875,-0.983125,-0.0825
2063,0.988125,0.15125,0.985625,0.989375,0.9896875,-0.9865625,0.98375,-0.9840625,-0.9846875,-0.081875
2064,0.9896875,0.15,0.990625,0.9846875,0.989375,-0.984375,0.986875,-0.98625,-0.9859375,-0.0746875
2065,0.9896875,0.145625,0.990625,0.9853125,0.985625,-0.9853125,0.9890625,-0.9865625,-0.9903125,-0.0784375
2066,0.9915625,0.15,0.9884375,0.98875,0.98125,-0.9871875,0.98625,-0.9865625,-0.99,-0.08125
2067,0.991875,0.1515625,0.9884375,0.99,0.9815625,-0.988125,0.985625,-0.9878125,-0.98375,-0.0796875
2068,0.99,0.1478125,0.9859375,0.98875,0.9834375,-0.9865625,0.9846875,-0.983125,-0.9884375,-0.0840625
2069,0.99,0.151875,0.98875,0.9846875,0.98375,-0.98875,0.9825,-0.9878125,-0.98625,-0.0834375
2070,0.9875,0.15,0.98625,0.98375,0.9821875,-0.9884375,0.984375,-0.9896875,-0.98375,-0.085
2071,0.988125,0.1425,0.9878125,0.9875,0.9828125,-0.9871875,0.9875,-0.9890625,-0.985625,-0.0803125
2072,0.9878125,0.136875,0.9896875,0.9853125,0.9875,-0.9846875,0.984375,-0.986875,-0.9875,-0.0790625
2073,0.986875,0.133125,0.9871875,0.9865625,0.9884375,-0.986875,0.9890625,-0.9871875,-0.9865625,-0.0765625
2074,0.9834375,0.12875,0.991875,0.984375,0.9890625,-0.9871875,0.9865625,-0.986875,-0.9834375,-0.075
2075,0.9871875,0.1253125,0.989375,0.9828125,0.9915625,-0.99,0.984375,-0.9828125,-0.97875,-0.0671875
2076,0.98625,0.1315625,0.98875,0.9878125,0.9915625,-0.9871875,0.989375,-0.985625,-0.9825,-0.0653125
2077,0.985,0.1365625,0.9871875,0.98875,0.9903125,-0.985625,0.9896875,-0.9825,-0.9859375,-0.0721875
2078,0.9875,0.1334375,0.9871875,0.985,0.9884375,-0.9846875,0.9878125,-0.9834375,-0.983125,-0.076875
2079,0.99,0.1334375,0.98625,0.9875,0.988125,-0.9875,0.9853125,-0.9803125,-0.9846875,-0.07875
2080,0.9865625,0.1346875,0.98375,0.9840625,0.9878125,-0.9890625,0.9846875,-0.9840625,-0.988125,-0.0775
2081,0.98125,0.13625,0.98375,0.9878125,0.9915625,-0.988125,0.9846875,-0.981875,-0.9875,-0.07875
2082,0.9796875,0.135,0.9865625,0.9871875,0.989375,-0.9878125,0.984375,-0.9821875,-0.9815625,-0.079375
2083,0.98,0.135625,0.985,0.983125,0.99125,-0.9884375,0.9859375,-0.9825,-0.985,-0.08125
2084,0.9828125,0.1353125,0.9871875,0.98375,0.9878125,-0.99,0.9884375,-0.983125,-0.9875,-0.0803125
2085,0.9853125,0.14,0.9859375,0.985,0.9875,-0.9878125,0.99,-0.9859375,-0.9878125,-0.0809375
2086,0.9878125,0.1421875,0.98625,0.9865625,0.9884375,-0.9890625,0.990625,-0.9846875,-0.9865625,-0.0878125
2087,0.985625,0.135,0.9890625,0.9909375,0.9890625,-0.9871875,0.990625,-0.9875,-0.988125,-0.079375
2088,0.9896875,0.131875,0.9875,0.98875,0.9875,-0.9890625,0.9909375,-0.9903125,-0.9821875,-0.0796875
2089,0.9890625,0.12625,0.984375,0.98875,0.986875,-0.988125,0.9921875,-0.989375,-0.9846875,-0.0765625
2090,0.99125,0.124375,0.9840625,0.9875,0.9875,-0.989375,0.991875,-0.9853125,-0.985,-0.070625
2091,0.991875,0.1278125,0.9834375,0.98875,0.9853125,-0.981875,0.9915625,-0.9865625,-0.9871875,-0.0746875
2092,0.9875,0.12875,0.9853125,0.9909375,0.9834375,-0.9871875,0.990625,-0.9903125,-0.989375,-0.0703125
2093,0.9890625,0.130625,0.9890625,0.9903125,0.9865625,-0.98625,0.9915625,-0.98875,-0.98875,-0.0753125
2094,0.9859375,0.130625,0.9875,0.991875,0.985,-0.988125,0.9853125,-0.9878125,-0.988125,-0.078125
2095,0.9846875,0.13,0.98875,0.990625,0.9853125,-0.98875,0.985625,-0.9853125,-0.9859375,-0.0728125
2096,0.985625,0.1321875,0.98625,0.98625,0.980625,-0.9884375,0.9834375,-0.9871875,-0.9859375,-0.0775
2097,0.9840625,0.1421875,0.985,0.9825,0.984375,-0.98625,0.98375,-0.985,-0.98875,-0.0834375
2098,0.9846875,0.14,0.984375,0.9796875,0.9859375,-0.9871875,0.98375,-0.9875,-0.99125,-0.085
2099,0.9875,0.1390625,0.984375,0.9825,0.9875,-0.989375,0.9896875,-0.98375,-0.989375,-0.085625
2100,0.9890625,0.133125,0.9875,0.9828125,0.9853125,-0.99,0.98625,-0.9871875,-0.9890625,-0.0875
2101,0.9878125,0.133125,0.99,0.985,0.988125,-0.9925,0.9853125,-0.989375,-0.9865625,-0.0840625
2102,0.99,0.1340625,0.9853125,0.9859375,0.991875,-0.990625,0.9878125,-0.9896875,-0.9871875,-0.076875
2103,0.985625,0.1290625,0.9834375,0.9890625,0.9921875,-0.99,0.9875,-0.98875,-0.986875,-0.0784375
2104,0.9853125,0.13375,0.9846875,0.9909375,0.99,-0.9853125,0.9859375,-0.99,-0.9871875,-0.0834375
2105,0.990625,0.1315625,0.9825,0.98625,0.9896875,-0.99,0.98375,-0.9865625,-0.9875,-0.0840625
2106,0.9878125,0.1284375,0.9878125,0.9834375,0.988125,-0.9925,0.9884375,-0.985625,-0.9884375,-0.083125
2107,0.9840625,0.131875,0.99,0.986875,0.9925,-0.984375,0.9915625,-0.9859375,-0.988125,-0.083125
2108,0.985625,0.13875,0.9865625,0.981875,0.99,-0.9846875,0.98875,-0.9878125,-0.9846875,-0.085625
2109,0.9878125,0.1365625,0.990625,0.98375,0.98875,-0.9871875,0.9896875,-0.985625,-0.9853125,-0.0834375
2110,0.986875,0.1434375,0.9890625,0.983125,0.984375,-0.989375,0.98875,-0.9846875,-0.9853125,-0.08125
2111,0.9884375,0.1484375,0.9878125,0.986875,0.9840625,-0.9875,0.9884375,-0.984375,-0.9834375,-0.0778125
2112,0.9859375,0.1459375,0.98625,0.9871875,0.985625,-0.9875,0.98625,-0.9828125,-0.9884375,-0.08
2113,0.984375,0.139375,0.9859375,0.9840625,0.98875,-0.98875,0.9834375,-0.984375,-0.986875,-0.078125
2114,0.985,0.135625,0.9821875,0.9853125,0.9915625,-0.986875,0.98625,-0.985,-0.9878125,-0.0753125
2115,0.9815625,0.1415625,0.9790625,0.9828125,0.990625,-0.988125,0.9865625,-0.98625,-0.990625,-0.07875
2116,0.9840625,0.148125,0.9790625,0.986875,0.9865625,-0.989375,0.986875,-0.9896875,-0.990625,-0.0925
2117,0.986875,0.1415625,0.9821875,0.98375,0.9871875,-0.985625,0.9875,-0.99,-0.9878125,-0.0925
2118,0.9821875,0.143125,0.9853125,0.985,0.9865625,-0.989375,0.9878125,-0.983125,-0.98875,-0.09875
2119,0.983125,0.146875,0.9853125,0.9834375,0.9840625,-0.9865625,0.9840625,-0.986875,-0.9884375,-0.0959375
2120,0.9825,0.1475,0.9871875,0.9809375,0.97875,-0.9878125,0.9865625,-0.9878125,-0.9909375,-0.1
2121,0.983125,0.151875,0.991875,0.985,0.98125,-0.9865625,0.984375,-0.986875,-0.9909375,-0.09
2122,0.9871875,0.154375,0.98375,0.9846875,0.9828125,-0.9875,0.985625,-0.9840625,-0.984375,-0.0828125
2123,0.98625,0.150625,0.9871875,0.984375,0.9821875,-0.98875,0.9865625,-0.98625,-0.990625,-0.09
2124,0.9878125,0.149375,0.9896875,0.9846875,0.9871875,-0.9875,0.9875,-0.98625,-0.985,-0.09625
2125,0.9871875,0.1453125,0.9878125,0.985,0.9890625,-0.985625,0.9875,-0.9890625,-0.9884375,-0.09375
2126,0.9884375,0.14125,0.9875,0.9828125,0.990625,-0.985625,0.9853125,-0.9865625,-0.9903125,-0.091875
2127,0.9890625,0.1428125,0.99,0.9884375,0.99125,-0.9834375,0.9859375,-0.9875,-0.9859375,-0.0934375
2128,0.985625,0.1396875,0.99125,0.99,0.98625,-0.986875,0.984375,-0.98875,-0.9859375,-0.0965625
2129,0.9825,0.1425,0.99,0.9859375,0.9878125,-0.9878125,0.9784375,-0.989375,-0.98625,-0.0915625
2130,0.985625,0.13875,0.99,0.986875,0.9875,-0.984375,0.985,-0.98625,-0.9859375,-0.0934375
2131,0.985625,0.1375,0.9903125,0.9853125,0.98875,-0.985625,0.986875,-0.985625,-0.98375,-0.1009375
