,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
1680,-0.735,0.78875,-0.7,0.74,-0.75375,0.70125,0.82,-0.765,0.835,-0.59875
1681,-0.72125,0.76375,-0.71,0.755,-0.77125,0.72,0.85375,-0.7875,0.81375,-0.64125
1682,-0.74875,0.77875,-0.71625,0.78,-0.74125,0.70875,0.835,-0.75375,0.83,-0.63625
1683,-0.75625,0.78,-0.71625,0.77,-0.7575,0.725,0.8425,-0.76375,0.845,-0.62875
1684,-0.79125,0.76125,-0.705,0.7925,-0.78375,0.7475,0.83875,-0.77625,0.83375,-0.63
1685,-0.80125,0.8075,-0.73,0.81875,-0.7825,0.7225,0.805,-0.7725,0.8375,-0.60125
1686,-0.78125,0.825,-0.7075,0.79375,-0.76375,0.74375,0.82875,-0.765,0.81625,-0.6225
1687,-0.7825,0.78875,-0.7275,0.82625,-0.74125,0.7675,0.8275,-0.79375,0.8175,-0.61625
1688,-0.785,0.82,-0.7375,0.81375,-0.74375,0.71,0.81375,-0.77375,0.83375,-0.63375
1689,-0.77875,0.83875,-0.7525,0.82125,-0.735,0.72125,0.79625,-0.77,0.77375,-0.63875
1690,-0.79625,0.82375,-0.73625,0.79,-0.73625,0.71875,0.76875,-0.76,0.7875,-0.61375
1691,-0.73125,0.78625,-0.73125,0.78125,-0.725,0.72,0.755,-0.78125,0.7925,-0.5975
1692,-0.705,0.7975,-0.71875,0.79,-0.70875,0.7425,0.78125,-0.8075,0.7825,-0.5975
1693,-0.73125,0.77625,-0.74125,0.79,-0.7225,0.74375,0.79875,-0.8025,0.7925,-0.5975
1694,-0.73,0.755,-0.75375,0.7725,-0.7175,0.74375,0.8025,-0.8125,0.8225,-0.5875
1695,-0.7325,0.76875,-0.78125,0.775,-0.70625,0.74375,0.76875,-0.82125,0.815,-0.58625
1696,-0.71625,0.75875,-0.765,0.7875,-0.71,0.75125,0.78,-0.82,0.83625,-0.5725
1697,-0.7225,0.74625,-0.775,0.79125,-0.74375,0.78625,0.8,-0.79125,0.8275,-0.57
1698,-0.745,0.765,-0.80875,0.8225,-0.73375,0.7675,0.8175,-0.78625,0.80375,-0.59375
1699,-0.71625,0.7025,-0.82,0.81375,-0.70875,0.73,0.805,-0.79,0.8125,-0.58125
1700,-0.7325,0.7,-0.8,0.82375,-0.71,0.735,0.785,-0.77875,0.80875,-0.57375
1701,-0.695,0.70125,-0.785,0.79625,-0.7025,0.765,0.78125,-0.74875,0.805,-0.58125
1702,-0.7325,0.72375,-0.76875,0.78375,-0.7,0.78125,0.78375,-0.71375,0.78875,-0.61125
1703,-0.7225,0.74875,-0.77,0.77625,-0.7025,0.77625,0.79375,-0.72625,0.78,-0.6575
1704,-0.75,0.72625,-0.77125,0.8,-0.69375,0.7875,0.76125,-0.73625,0.79,-0.67375
1705,-0.735,0.76,-0.7475,0.7925,-0.655,0.78,0.7775,-0.72875,0.7975,-0.725
1706,-0.7525,0.75375,-0.75375,0.77,-0.6275,0.7775,0.76125,-0.75625,0.79875,-0.73875
1707,-0.7575,0.72375,-0.77625,0.73375,-0.63125,0.7575,0.74625,-0.7575,0.78625,-0.7225
1708,-0.765,0.75625,-0.755,0.72875,-0.60125,0.7625,0.77,-0.73875,0.79375,-0.73
1709,-0.74625,0.73125,-0.7525,0.7375,-0.575,0.79625,0.76875,-0.755,0.79375,-0.72125
1710,-0.78125,0.72625,-0.75375,0.72875,-0.57375,0.7925,0.805,-0.7325,0.78,-0.7125
1711,-0.7625,0.75125,-0.75125,0.7075,-0.59875,0.8175,0.80625,-0.72375,0.78875,-0.69
1712,-0.76375,0.7425,-0.75625,0.72375,-0.6225,0.81125,0.805,-0.7275,0.77375,-0.68375
1713,-0.74125,0.77,-0.79125,0.7125,-0.6325,0.8175,0.82,-0.715,0.77125,-0.66625
1714,-0.7625,0.78,-0.77,0.71375,-0.63,0.7975,0.8025,-0.66,0.7875,-0.67
1715,-0.75625,0.7725,-0.7725,0.6975,-0.61625,0.79375,0.80375,-0.65875,0.785,-0.70125
1716,-0.76375,0.7825,-0.78,0.725,-0.625,0.78875,0.8075,-0.69,0.76375,-0.73875
1717,-0.755,0.76625,-0.79875,0.71875,-0.64375,0.77125,0.8025,-0.69625,0.7625,-0.705
1718,-0.725,0.76125,-0.81625,0.70875,-0.64875,0.77125,0.8275,-0.66375,0.74625,-0.67125
1719,-0.7075,0.76625,-0.795,0.76,-0.6375,0.79625,0.80125,-0.6725,0.76625,-0.6875
1720,-0.68625,0.78375,-0.82125,0.77375,-0.625,0.82125,0.7675,-0.68125,0.76,-0.675
1721,-0.7375,0.78,-0.83375,0.765,-0.64375,0.805,0.7775,-0.67875,0.7625,-0.65
1722,-0.73125,0.76125,-0.825,0.74,-0.65625,0.8025,0.7975,-0.66625,0.79375,-0.62625
1723,-0.735,0.7225,-0.8175,0.74625,-0.67625,0.82375,0.795,-0.6225,0.77625,-0.6375
1724,-0.72625,0.7675,-0.80625,0.725,-0.67125,0.8075,0.78875,-0.6175,0.79,-0.66875
1725,-0.68625,0.7525,-0.81,0.72125,-0.65375,0.80875,0.78375,-0.585,0.75375,-0.6475
1726,-0.705,0.78625,-0.8,0.71,-0.65125,0.79,0.78375,-0.57,0.76125,-0.6575
1727,-0.69625,0.77625,-0.79875,0.7075,-0.6575,0.76125,0.77,-0.585,0.7675,-0.62375
1728,-0.70625,0.7875,-0.77625,0.66375,-0.64875,0.7375,0.7625,-0.585,0.76875,-0.61
1729,-0.7275,0.7725,-0.78625,0.675,-0.6125,0.72875,0.7725,-0.5925,0.76625,-0.59625
1730,-0.73,0.7625,-0.78625,0.7,-0.615,0.73375,0.765,-0.63375,0.72375,-0.60875
1731,-0.67625,0.7575,-0.78,0.71875,-0.64125,0.78375,0.765,-0.6175,0.7225,-0.62
1732,-0.67375,0.75,-0.755,0.6925,-0.6625,0.75625,0.78125,-0.65875,0.7375,-0.6475
1733,-0.63625,0.7475,-0.7875,0.74125,-0.6675,0.76625,0.8175,-0.69125,0.75875,-0.6025
1734,-0.64625,0.745,-0.8,0.76125,-0.6575,0.78,0.81625,-0.665,0.76375,-0.595
1735,-0.6475,0.69625,-0.79125,0.77625,-0.64125,0.78875,0.8325,-0.68125,0.7575,-0.59875
1736,-0.60375,0.70125,-0.775,0.7775,-0.63875,0.8025,0.82125,-0.6075,0.755,-0.5825
1737,-0.605,0.68,-0.755,0.77125,-0.61,0.8,0.82125,-0.60375,0.7525,-0.57375
1738,-0.635,0.66375,-0.73625,0.77875,-0.62,0.79,0.8075,-0.61625,0.76375,-0.5825
1739,-0.64625,0.65875,-0.74375,0.765,-0.6275,0.80375,0.8475,-0.57875,0.77375,-0.60125
1740,-0.6375,0.665,-0.72875,0.78,-0.6625,0.78625,0.86125,-0.58625,0.7725,-0.625
1741,-0.62625,0.6825,-0.7575,0.75875,-0.66875,0.7775,0.8775,-0.615,0.82625,-0.63
1742,-0.63375,0.7125,-0.74875,0.76875,-0.6875,0.76375,0.90125,-0.6075,0.8125,-0.645
1743,-0.62,0.72625,-0.77625,0.7775,-0.7,0.78375,0.8975,-0.58625,0.80625,-0.6475
1744,-0.63,0.73,-0.79375,0.77,-0.72625,0.74875,0.86375,-0.5725,0.79,-0.5975
1745,-0.63625,0.73375,-0.8225,0.73625,-0.72125,0.765,0.85,-0.595,0.795,-0.61125
1746,-0.6525,0.7325,-0.80375,0.755,-0.72,0.76625,0.8375,-0.61125,0.795,-0.59125
1747,-0.67625,0.7575,-0.7775,0.7675,-0.73125,0.7725,0.84375,-0.62875,0.79875,-0.60875
1748,-0.69,0.735,-0.77375,0.75,-0.70875,0.7725,0.79875,-0.6375,0.815,-0.6125
1749,-0.695,0.74,-0.77,0.75875,-0.72875,0.7875,0.79875,-0.63875,0.8525,-0.5925
1750,-0.71625,0.7525,-0.785,0.7575,-0.70875,0.80375,0.78125,-0.66,0.855,-0.60375
1751,-0.7325,0.77375,-0.7625,0.78375,-0.67875,0.84375,0.76375,-0.6225,0.81625,-0.64
1752,-0.7425,0.76,-0.78,0.7925,-0.6275,0.83,0.77,-0.61625,0.81,-0.66375
1753,-0.73,0.77375,-0.78,0.7825,-0.6225,0.8075,0.8025,-0.58875,0.8025,-0.65
1754,-0.76625,0.77,-0.77625,0.8025,-0.62125,0.7825,0.82625,-0.61125,0.815,-0.65
1755,-0.7925,0.7575,-0.7875,0.77875,-0.63625,0.77125,0.82,-0.64,0.83125,-0.66375
1756,-0.76,0.765,-0.77375,0.78625,-0.6025,0.7825,0.815,-0.62625,0.8225,-0.67625
1757,-0.7825,0.78,-0.7775,0.79875,-0.56875,0.78,0.78875,-0.58,0.78375,-0.68625
1758,-0.7575,0.7825,-0.81,0.81875,-0.58125,0.785,0.8075,-0.60375,0.7725,-0.69
1759,-0.7475,0.78,-0.805,0.81625,-0.58375,0.77625,0.79875,-0.60875,0.79,-0.67875
1760,-0.735,0.74625,-0.80625,0.79625,-0.5925,0.8125,0.7725,-0.5775,0.81625,-0.68
1761,-0.73,0.75875,-0.7925,0.83875,-0.6025,0.825,0.7525,-0.5825,0.8,-0.64
1762,-0.74875,0.77,-0.7725,0.80875,-0.59375,0.7975,0.78375,-0.58125,0.7675,-0.66125
1763,-0.7225,0.78875,-0.79,0.835,-0.565,0.7975,0.77125,-0.57875,0.7625,-0.67
1764,-0.73625,0.82,-0.78875,0.7925,-0.5825,0.79,0.735,-0.585,0.73125,-0.66875
1765,-0.7225,0.79625,-0.76,0.80375,-0.54625,0.81125,0.75,-0.595,0.74125,-0.6325
1766,-0.74875,0.77375,-0.755,0.80625,-0.525,0.805,0.77625,-0.58,0.755,-0.6
1767,-0.76625,0.79625,-0.735,0.8425,-0.50625,0.81125,0.825,-0.61625,0.75625,-0.615
1768,-0.74,0.75125,-0.72,0.83875,-0.49625,0.84625,0.7975,-0.60625,0.7525,-0.61625
1769,-0.76625,0.795,-0.70875,0.81375,-0.515,0.8325,0.80875,-0.58625,0.7175,-0.63375
1770,-0.8075,0.80125,-0.72625,0.83,-0.53,0.79125,0.81875,-0.52625,0.7475,-0.62625
1771,-0.7975,0.81375,-0.7,0.8075,-0.515,0.805,0.83,-0.50375,0.74875,-0.6125
1772,-0.78875,0.79625,-0.66625,0.8075,-0.5225,0.795,0.82375,-0.54875,0.7375,-0.62625
1773,-0.75875,0.79125,-0.66375,0.80125,-0.52625,0.80625,0.7975,-0.57375,0.74,-0.62625
1774,-0.78,0.795,-0.63375,0.80625,-0.55625,0.8,0.81625,-0.5875,0.765,-0.59125
1775,-0.7675,0.7875,-0.63375,0.7925,-0.53875,0.80125,0.815,-0.58375,0.7425,-0.59125
1776,-0.75375,0.8025,-0.67125,0.8025,-0.495,0.7875,0.815,-0.58375,0.7625,-0.60125
1777,-0.735,0.7525,-0.67125,0.7875,-0.4925,0.77375,0.79625,-0.5825,0.77125,-0.58
1778,-0.715,0.79375,-0.69,0.765,-0.46875,0.75625,0.83,-0.56375,0.7825,-0.5475
1779,-0.7125,0.775,-0.6825,0.78875,-0.46875,0.73125,0.87125,-0.52,0.78125,-0.5975
1780,-0.69625,0.775,-0.6725,0.77,-0.46875,0.7425,0.845,-0.5225,0.75875,-0.61625
1781,-0.73125,0.77,-0.69,0.7625,-0.4475,0.74625,0.8125,-0.51875,0.7625,-0.625
1782,-0.73375,0.76,-0.6625,0.76375,-0.4475,0.76625,0.82375,-0.55625,0.7575,-0.6275
1783,-0.73125,0.74375,-0.6425,0.7825,-0.48625,0.785,0.8375,-0.54375,0.7625,-0.59875
1784,-0.7325,0.7175,-0.655,0.79625,-0.52375,0.765,0.85125,-0.5475,0.74625,-0.64
1785,-0.735,0.715,-0.6375,0.8125,-0.5075,0.73875,0.83625,-0.57375,0.76875,-0.61625
1786,-0.7,0.74125,-0.655,0.8175,-0.51625,0.7175,0.84625,-0.57,0.78,-0.61125
1787,-0.70375,0.745,-0.6575,0.8,-0.5,0.71875,0.84,-0.58125,0.77,-0.6075
1788,-0.66,0.74,-0.6625,0.79,-0.53125,0.705,0.845,-0.56875,0.74625,-0.62625
1789,-0.69875,0.76,-0.6325,0.78125,-0.5425,0.69,0.8675,-0.5625,0.7575,-0.635
1790,-0.6725,0.77625,-0.60875,0.79,-0.52875,0.72125,0.86125,-0.55,0.745,-0.6425
1791,-0.68375,0.8175,-0.635,0.7975,-0.54625,0.68375,0.85125,-0.54125,0.7325,-0.64875
1792,-0.70125,0.80875,-0.61375,0.78,-0.57,0.69375,0.84125,-0.56625,0.74125,-0.645
1793,-0.6525,0.79,-0.6275,0.81,-0.55625,0.7,0.85625,-0.595,0.72625,-0.61875
1794,-0.635,0.79,-0.605,0.8025,-0.54375,0.70125,0.8475,-0.58125,0.70875,-0.62125
1795,-0.67625,0.77875,-0.59625,0.8175,-0.4925,0.72625,0.8325,-0.58375,0.74625,-0.62625
1796,-0.695,0.79625,-0.59875,0.83125,-0.52,0.72,0.81375,-0.58125,0.7175,-0.5725
1797,-0.66125,0.77125,-0.6075,0.83875,-0.5125,0.6875,0.80875,-0.6,0.72625,-0.545
1798,-0.65375,0.75375,-0.6275,0.83375,-0.55125,0.6925,0.8025,-0.5875,0.71375,-0.57375
1799,-0.64875,0.785,-0.60625,0.83375,-0.57375,0.66125,0.82,-0.6,0.73875,-0.58625
1800,-0.625,0.77125,-0.62625,0.84,-0.60125,0.69625,0.8225,-0.6075,0.7475,-0.57125
1801,-0.6325,0.75875,-0.66875,0.835,-0.63125,0.67625,0.82125,-0.605,0.7375,-0.56125
1802,-0.64625,0.77,-0.7025,0.82375,-0.61875,0.7125,0.81875,-0.5975,0.74,-0.56875
1803,-0.63125,0.7575,-0.66625,0.8425,-0.67,0.68875,0.81,-0.60125,0.73875,-0.565
1804,-0.66375,0.74375,-0.695,0.8525,-0.6525,0.70625,0.82,-0.62125,0.7325,-0.535
1805,-0.69625,0.74625,-0.73125,0.84625,-0.62625,0.7425,0.795,-0.64,0.76625,-0.55875
1806,-0.745,0.74125,-0.7225,0.84625,-0.635,0.73125,0.79875,-0.66375,0.78125,-0.54625
1807,-0.72,0.7375,-0.77125,0.84125,-0.63,0.73375,0.80875,-0.6875,0.77,-0.54375
1808,-0.69,0.72875,-0.78375,0.82125,-0.6225,0.6875,0.78375,-0.68625,0.7625,-0.55125
1809,-0.69125,0.735,-0.78625,0.83125,-0.5975,0.68625,0.80125,-0.6975,0.76875,-0.555
1810,-0.68625,0.7625,-0.74875,0.8375,-0.62625,0.6775,0.80875,-0.6775,0.775,-0.49
1811,-0.69375,0.77625,-0.7275,0.83,-0.5675,0.6725,0.83625,-0.68875,0.785,-0.4675
1812,-0.68875,0.76625,-0.7175,0.81375,-0.53625,0.67875,0.82125,-0.68375,0.78125,-0.4475
1813,-0.70625,0.755,-0.71375,0.81,-0.545,0.65375,0.83125,-0.67375,0.79625,-0.4525
1814,-0.70375,0.76125,-0.75625,0.79125,-0.535,0.63125,0.79,-0.6675,0.795,-0.4525
1815,-0.7375,0.76625,-0.77125,0.8,-0.5075,0.6575,0.805,-0.685,0.78625,-0.47375
1816,-0.72625,0.76625,-0.74875,0.795,-0.47125,0.64875,0.82,-0.69,0.80125,-0.495
1817,-0.7425,0.79,-0.74375,0.82,-0.44875,0.67,0.795,-0.68375,0.7725,-0.47375
1818,-0.735,0.76875,-0.77125,0.835,-0.52625,0.70875,0.80375,-0.70875,0.7825,-0.46375
1819,-0.7375,0.7975,-0.77125,0.795,-0.51875,0.6975,0.77375,-0.71375,0.8075,-0.45375
1820,-0.73375,0.79625,-0.7575,0.78125,-0.51625,0.68,0.7625,-0.70875,0.8225,-0.44625
1821,-0.76125,0.77875,-0.75625,0.80375,-0.5175,0.67625,0.77875,-0.71125,0.77875,-0.47
1822,-0.7175,0.7875,-0.76125,0.79,-0.555,0.67875,0.80125,-0.73,0.7525,-0.50625
1823,-0.73875,0.79,-0.775,0.77375,-0.585,0.68,0.79875,-0.73625,0.74,-0.48375
1824,-0.71375,0.765,-0.8,0.73375,-0.5675,0.69375,0.7875,-0.7175,0.7675,-0.4675
1825,-0.69125,0.7775,-0.83625,0.73875,-0.59125,0.67625,0.81375,-0.7025,0.77125,-0.5275
1826,-0.7075,0.78125,-0.84125,0.74875,-0.60875,0.65375,0.79875,-0.69875,0.7875,-0.49
1827,-0.665,0.77375,-0.8275,0.7275,-0.6025,0.6525,0.83,-0.70375,0.77875,-0.52625
1828,-0.63875,0.7975,-0.8175,0.71375,-0.64125,0.64875,0.82375,-0.695,0.785,-0.5075
1829,-0.64625,0.80125,-0.83,0.7125,-0.60125,0.65,0.79625,-0.6925,0.75625,-0.56125
1830,-0.6675,0.80125,-0.8225,0.76,-0.60875,0.66375,0.76375,-0.69125,0.76375,-0.5775
1831,-0.66125,0.815,-0.815,0.75625,-0.5575,0.69375,0.765,-0.6775,0.79625,-0.57
1832,-0.64,0.79875,-0.78375,0.76625,-0.53625,0.66375,0.77,-0.6575,0.77125,-0.58
1833,-0.65,0.7825,-0.78125,0.7425,-0.53375,0.6675,0.765,-0.665,0.75625,-0.59125
1834,-0.66,0.78625,-0.75875,0.73625,-0.51375,0.655,0.78375,-0.62375,0.7675,-0.5875
1835,-0.66125,0.77125,-0.75875,0.76625,-0.5375,0.6525,0.8175,-0.61,0.76125,-0.58125
1836,-0.69375,0.79875,-0.75625,0.7675,-0.53,0.675,0.8475,-0.6,0.75,-0.57875
1837,-0.69625,0.77125,-0.78125,0.76625,-0.53,0.675,0.86375,-0.6175,0.76875,-0.5925
1838,-0.6825,0.785,-0.8075,0.7725,-0.535,0.68,0.84875,-0.63875,0.75,-0.605
1839,-0.7175,0.785,-0.7775,0.78625,-0.54375,0.72125,0.8425,-0.6275,0.76125,-0.60875
1840,-0.725,0.79875,-0.73875,0.76625,-0.57875,0.68125,0.815,-0.63,0.755,-0.5925
1841,-0.72,0.81375,-0.73375,0.76875,-0.61,0.675,0.81125,-0.665,0.7575,-0.6
1842,-0.7025,0.80125,-0.77375,0.78125,-0.59375,0.66875,0.79125,-0.665,0.7525,-0.60125
1843,-0.7075,0.8075,-0.775,0.78625,-0.60375,0.72375,0.7875,-0.6625,0.735,-0.62875
1844,-0.69625,0.7775,-0.78125,0.76875,-0.58375,0.74125,0.77125,-0.67,0.75,-0.62125
1845,-0.69875,0.75875,-0.80625,0.76125,-0.5825,0.72,0.795,-0.675,0.74625,-0.63
1846,-0.70125,0.77125,-0.81875,0.79,-0.55875,0.6775,0.78375,-0.68125,0.74875,-0.6775
1847,-0.70125,0.78,-0.8025,0.77375,-0.5575,0.625,0.775,-0.65625,0.745,-0.67625
1848,-0.695,0.77,-0.8425,0.7275,-0.53875,0.64125,0.76625,-0.66,0.76,-0.66875
1849,-0.7075,0.77625,-0.8425,0.7575,-0.52125,0.67,0.74375,-0.68125,0.7725,-0.68375
1850,-0.71,0.775,-0.8275,0.7525,-0.48625,0.6725,0.7325,-0.6775,0.76375,-0.67875
1851,-0.69125,0.735,-0.8325,0.80625,-0.5075,0.6725,0.75125,-0.6675,0.78875,-0.70875
1852,-0.66625,0.73375,-0.8275,0.79375,-0.51375,0.70625,0.755,-0.69,0.80375,-0.70125
1853,-0.6975,0.7625,-0.7975,0.7975,-0.49375,0.72875,0.7325,-0.66,0.78,-0.74375
1854,-0.69875,0.755,-0.78625,0.8175,-0.46625,0.73625,0.72125,-0.64125,0.79125,-0.72875
1855,-0.72875,0.74875,-0.7875,0.82125,-0.49625,0.76125,0.745,-0.6525,0.77375,-0.73375
1856,-0.72625,0.72,-0.77125,0.81,-0.47125,0.76375,0.75125,-0.64875,0.72625,-0.71625
1857,-0.74125,0.7225,-0.80375,0.825,-0.4975,0.77875,0.775,-0.62375,0.78125,-0.715
1858,-0.745,0.7425,-0.83125,0.8025,-0.50125,0.7775,0.76875,-0.64875,0.7575,-0.73875
1859,-0.77375,0.7375,-0.8225,0.79125,-0.48875,0.785,0.785,-0.66125,0.7525,-0.73125
1860,-0.78125,0.73625,-0.81875,0.77,-0.46,0.765,0.76375,-0.65,0.73125,-0.73875
1861,-0.7975,0.765,-0.80375,0.72625,-0.42125,0.75,0.75875,-0.65375,0.68875,-0.72625
1862,-0.7725,0.76125,-0.765,0.73125,-0.43875,0.74125,0.76,-0.64125,0.7225,-0.69625
1863,-0.7675,0.75375,-0.7575,0.72125,-0.4525,0.72375,0.7625,-0.61625,0.7275,-0.7225
1864,-0.8175,0.775,-0.795,0.7425,-0.41375,0.70875,0.74375,-0.65125,0.74,-0.72875
1865,-0.83625,0.74875,-0.7925,0.74125,-0.4175,0.7075,0.69125,-0.66125,0.7725,-0.74
1866,-0.83125,0.71625,-0.79,0.7375,-0.41625,0.69375,0.695,-0.6725,0.7625,-0.7225
1867,-0.815,0.7325,-0.78875,0.71875,-0.4075,0.73375,0.71375,-0.71125,0.785,-0.72875
1868,-0.8025,0.75,-0.775,0.7475,-0.42875,0.74375,0.705,-0.72,0.74625,-0.71875
1869,-0.83,0.7125,-0.7725,0.76625,-0.43375,0.75,0.7075,-0.745,0.76,-0.70125
1870,-0.7975,0.715,-0.7825,0.785,-0.42375,0.74125,0.7225,-0.74875,0.7725,-0.72
1871,-0.805,0.7175,-0.77875,0.7775,-0.3825,0.73375,0.72875,-0.7425,0.79375,-0.72125
1872,-0.78,0.6975,-0.77875,0.82875,-0.37375,0.72,0.75125,-0.78,0.8125,-0.6925
1873,-0.75125,0.70625,-0.7875,0.815,-0.3625,0.745,0.7225,-0.74,0.8325,-0.71375
1874,-0.7425,0.6925,-0.77125,0.8025,-0.36125,0.75125,0.72125,-0.7325,0.83,-0.71625
1875,-0.745,0.68375,-0.7725,0.80375,-0.38,0.77875,0.725,-0.7425,0.8425,-0.745
1876,-0.76375,0.65125,-0.79,0.80625,-0.37875,0.7975,0.7225,-0.7675,0.805,-0.7125
1877,-0.7925,0.62125,-0.79375,0.80125,-0.38625,0.7975,0.7125,-0.7425,0.815,-0.685
1878,-0.76625,0.64625,-0.7825,0.8275,-0.37625,0.80625,0.70125,-0.77625,0.755,-0.7425
1879,-0.7825,0.61125,-0.7675,0.8175,-0.30375,0.81125,0.7,-0.76625,0.76,-0.7975
1880,-0.77625,0.595,-0.77,0.8125,-0.285,0.81,0.72375,-0.75125,0.77875,-0.78875
1881,-0.7925,0.59375,-0.73875,0.8275,-0.315,0.8225,0.73,-0.75,0.77375,-0.74
1882,-0.7575,0.59125,-0.73625,0.8375,-0.3125,0.8225,0.70625,-0.73875,0.8075,-0.7625
1883,-0.75,0.5875,-0.7175,0.83,-0.295,0.8275,0.7325,-0.71375,0.78875,-0.7625
1884,-0.7525,0.6,-0.73625,0.845,-0.25375,0.81625,0.73,-0.7425,0.76,-0.76625
1885,-0.77,0.555,-0.7025,0.86,-0.25375,0.79875,0.7225,-0.71375,0.755,-0.75625
1886,-0.76,0.565,-0.7175,0.835,-0.2275,0.77875,0.72625,-0.68875,0.73625,-0.74125
1887,-0.7325,0.58375,-0.6875,0.83,-0.23,0.74,0.7125,-0.68875,0.7025,-0.7575
1888,-0.7225,0.52,-0.715,0.82375,-0.25375,0.7175,0.69,-0.695,0.72125,-0.75125
1889,-0.72125,0.52375,-0.73375,0.8275,-0.2575,0.7,0.71625,-0.69125,0.7225,-0.72625
1890,-0.73,0.51875,-0.75375,0.85375,-0.2425,0.70375,0.7125,-0.71125,0.70875,-0.705
1891,-0.75125,0.4775,-0.72875,0.85125,-0.24375,0.7025,0.70875,-0.68625,0.7225,-0.70625
1892,-0.75125,0.505,-0.725,0.85125,-0.27125,0.69875,0.705,-0.6875,0.705,-0.6875
1893,-0.705,0.5425,-0.77375,0.82625,-0.26875,0.7025,0.695,-0.725,0.70875,-0.695
1894,-0.665,0.6125,-0.7975,0.84625,-0.25125,0.67375,0.6925,-0.7375,0.70625,-0.725
1895,-0.61,0.6175,-0.76875,0.8525,-0.2875,0.68125,0.7325,-0.74375,0.70625,-0.77375
1896,-0.625,0.63375,-0.7775,0.84375,-0.2875,0.70125,0.6775,-0.7325,0.69625,-0.75625
1897,-0.6475,0.61875,-0.77625,0.82375,-0.275,0.68375,0.69875,-0.755,0.71,-0.7775
1898,-0.63875,0.62,-0.7625,0.82,-0.25625,0.645,0.70125,-0.71875,0.7275,-0.7925
1899,-0.64125,0.625,-0.74875,0.8,-0.25625,0.645,0.715,-0.7225,0.725,-0.75875
1900,-0.655,0.6375,-0.75,0.81,-0.25875,0.66125,0.71875,-0.695,0.72125,-0.7525
1901,-0.64375,0.61125,-0.77375,0.8025,-0.285,0.7125,0.72625,-0.69375,0.7575,-0.75
1902,-0.655,0.60875,-0.8025,0.7925,-0.24625,0.72625,0.745,-0.71625,0.7625,-0.79
1903,-0.6225,0.6075,-0.77125,0.8,-0.275,0.75625,0.75625,-0.71875,0.775,-0.7825
1904,-0.645,0.63,-0.7525,0.78875,-0.25375,0.73875,0.77125,-0.7325,0.76,-0.805
1905,-0.61625,0.585,-0.72625,0.77,-0.245,0.75625,0.77875,-0.75375,0.75875,-0.80875
1906,-0.5975,0.57125,-0.7275,0.81375,-0.23375,0.76125,0.7425,-0.735,0.7375,-0.81375
1907,-0.58625,0.59125,-0.7275,0.82375,-0.2225,0.77125,0.74625,-0.72875,0.7175,-0.81
1908,-0.56625,0.62875,-0.7025,0.77875,-0.19,0.765,0.7475,-0.76875,0.715,-0.81625
1909,-0.56,0.63875,-0.7025,0.7925,-0.15125,0.76875,0.775,-0.77625,0.69,-0.8325
1910,-0.575,0.65625,-0.7175,0.7875,-0.165,0.74375,0.7425,-0.77375,0.7025,-0.8075
1911,-0.59125,0.66875,-0.705,0.77875,-0.175,0.76,0.74,-0.74875,0.6925,-0.79375
1912,-0.57125,0.67875,-0.70375,0.74625,-0.14625,0.7525,0.7375,-0.78625,0.695,-0.81125
1913,-0.63,0.68125,-0.70625,0.74875,-0.1275,0.755,0.765,-0.79,0.69875,-0.81
1914,-0.64125,0.685,-0.70625,0.73375,-0.1225,0.76125,0.75875,-0.795,0.6725,-0.825
1915,-0.65375,0.7,-0.715,0.71375,-0.1625,0.74625,0.745,-0.84875,0.68375,-0.825
1916,-0.60125,0.64875,-0.74625,0.75125,-0.17125,0.73,0.72125,-0.8375,0.71125,-0.80875
1917,-0.62125,0.615,-0.71,0.75625,-0.21375,0.73875,0.73375,-0.84375,0.74875,-0.8
1918,-0.6075,0.615,-0.73375,0.76625,-0.22,0.745,0.73875,-0.81125,0.73375,-0.80125
1919,-0.66,0.63125,-0.73875,0.77625,-0.225,0.7725,0.75375,-0.77375,0.735,-0.81125
1920,-0.6525,0.61875,-0.7375,0.74875,-0.26,0.7825,0.71625,-0.78375,0.75875,-0.82625
1921,-0.6525,0.6425,-0.75125,0.76375,-0.27625,0.81125,0.73875,-0.7975,0.765,-0.8225
1922,-0.675,0.65,-0.7625,0.745,-0.2825,0.8225,0.7325,-0.82625,0.7675,-0.82875
1923,-0.66375,0.61,-0.75625,0.74875,-0.32,0.82625,0.7575,-0.80375,0.71875,-0.8425
1924,-0.64625,0.5825,-0.7675,0.72625,-0.28375,0.8125,0.73375,-0.81375,0.71125,-0.83375
1925,-0.6525,0.5525,-0.78875,0.71625,-0.24125,0.78375,0.7475,-0.81125,0.7125,-0.83875
1926,-0.695,0.60625,-0.7875,0.7425,-0.25875,0.74875,0.7475,-0.82875,0.74,-0.82
1927,-0.6975,0.6125,-0.77125,0.7575,-0.27,0.77125,0.76,-0.815,0.72125,-0.7975
1928,-0.7225,0.59625,-0.77125,0.7375,-0.3,0.76125,0.8,-0.73,0.71625,-0.79625
1929,-0.70625,0.59875,-0.79,0.74,-0.305,0.75875,0.77125,-0.7275,0.71625,-0.80625
1930,-0.69375,0.6025,-0.815,0.72125,-0.2825,0.78375,0.75125,-0.7725,0.69125,-0.75625
