,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
5910,0.0225,0.125,-0.02625,0.05125,-0.0475,0.0175,-0.015,-0.02375,0.10375,-0.085
5911,0.00625,0.085,-0.01875,0.0475,-0.08125,-0.0025,-0.05,-0.06125,0.0325,-0.07125
5912,0.0025,0.1075,-0.00125,0.07375,-0.07875,-0.01125,-0.0025,-0.06375,-0.03625,-0.06
5913,0.02125,0.0925,-0.02125,0.02,-0.02625,-0.0575,0.0425,-0.02,-0.045,-0.04125
5914,0.06125,0.0675,0.035,0.07125,-0.115,-0.0375,0.0675,0.00375,-0.0725,-0.055
5915,0.04125,-0.01,0.06375,0.08625,-0.12625,-0.02125,0.02,-0.0075,-0.02125,-0.08125
5916,0.03125,-0.065,0.025,0.09875,-0.0375,-0.04,0.04125,-0.0025,-0.045,-0.095
5917,0.09375,-0.05375,-0.00875,0.10375,-0.1025,-0.075,-0.02,-0.02125,-0.03,-0.085
5918,0.1075,-0.06375,0.01875,0.0525,-0.14625,-0.0775,-0.05,0.01375,-0.0025,-0.09625
5919,0.06875,-0.0325,0.01,0.005,-0.06375,-0.01875,-0.08,0.04625,0.02875,-0.08625
5920,0.03375,-0.04125,0.025,0.0425,-0.02375,0.015,-0.05375,0.02375,-0.0075,-0.1125
5921,0.02625,-0.06625,0.02,0.0875,-0.025,-0.0625,-0.0475,0.0225,-0.02625,-0.1025
5922,-0.01375,-0.07625,0.02875,0.0225,-0.06375,-0.03875,-0.015,0.01375,-0.05625,-0.12375
5923,-0.04125,-0.0525,0.06375,0.0125,-0.125,-0.05625,-0.0025,0.0275,-0.06875,-0.09375
5924,-0.05125,-0.07125,0.02,-0.0775,-0.11625,-0.07625,0.0025,0.0325,-0.1,-0.03125
5925,-0.05375,-0.0525,-0.0475,-0.10375,-0.1125,-0.07,-0.035,0.01625,-0.05375,0.0375
5926,-0.01,0.00625,-0.05625,-0.06375,-0.13125,-0.0925,-0.0125,-0.0375,-0.0875,0.02125
5927,-0.07375,-0.04625,-0.0575,-0.0375,-0.11625,-0.15,-0.02875,-0.0675,-0.08625,0.05375
5928,-0.06625,-0.04875,-0.035,-0.03375,-0.15375,-0.0575,-0.035,-0.02125,-0.14625,0.0275
5929,-0.10625,-0.115,-0.07375,0.0225,-0.13625,-0.0925,-0.02,-0.0075,-0.09625,0.00625
5930,-0.12875,-0.0525,-0.03875,0.06875,-0.1,-0.095,-0.015,0.035,-0.11,-0.01125
5931,-0.11125,-0.015,-0.05875,0.0475,-0.07125,-0.0525,-0.015,0.03125,-0.13875,0.01875
5932,-0.09375,-0.00375,-0.045,0.02125,-0.0625,-0.0475,-0.01375,0.065,-0.18375,0.03
5933,-0.08875,0.01625,-0.0875,0.02625,-0.0725,-0.06125,0.01125,0.08,-0.14375,-0.005
5934,-0.07625,-0.00875,-0.1125,-0.005,-0.1225,-0.045,0.00875,0.01,-0.125,-0.01
5935,-0.08375,-0.02,-0.0725,0.06125,-0.15875,-0.09125,-0.0325,-0.01625,-0.07125,0.02125
5936,-0.02125,0.0,-0.11125,0.025,-0.145,-0.1125,-0.0725,-0.025,-0.04,0.05125
5937,-0.0675,0.00875,-0.05875,0.0575,-0.09625,-0.10125,-0.07375,-0.06,-0.04125,0.07125
5938,-0.005,-0.02375,-0.07125,0.07375,-0.05,-0.0475,-0.085,-0.03625,-0.05,0.0475
5939,-0.01,-0.03,-0.04875,0.05375,-0.10625,-0.125,-0.05625,-0.0225,-0.02625,0.0175
5940,-0.03625,0.06125,-0.00375,0.03625,-0.10125,-0.0875,-0.09875,0.00375,-0.065,0.02875
5941,-0.0075,0.055,0.035,0.08125,-0.11,-0.0875,-0.10625,0.02125,-0.04875,0.03125
5942,0.0,0.04625,0.05125,0.055,-0.09375,-0.0125,-0.03875,0.0425,-0.04,-0.03
5943,0.04875,0.04625,0.0225,0.03,-0.13375,-0.03875,-0.04625,0.0575,-0.0025,-0.025
5944,0.01625,-0.0275,0.0025,-0.00125,-0.09,-0.0075,0.0275,0.03875,-0.00125,-0.06125
5945,0.02625,-0.0475,-0.00875,-0.0125,-0.0775,-0.0025,0.00625,0.0775,0.0275,-0.08
5946,0.07,0.04125,-0.01625,-0.1,-0.13375,-0.01375,0.0225,0.08625,0.04625,-0.05375
5947,0.05875,0.0725,-0.0025,-0.06375,-0.1275,0.0,0.02375,0.06625,0.0625,0.005
5948,0.0175,0.13375,0.01125,-0.0325,-0.1275,0.03375,0.02375,0.06,0.01625,-0.01375
5949,-0.00375,0.06375,0.0225,-0.02375,-0.1225,0.07,0.0625,0.10625,0.01625,0.03
5950,0.01125,0.03125,-0.015,-0.02125,-0.1275,0.07,0.01875,0.06625,0.0,0.0775
5951,0.095,-0.00625,-0.04625,-0.04875,-0.04625,0.00125,0.05,0.04875,-0.0325,0.0075
5952,0.10625,0.0375,-0.025,-0.02375,-0.03875,0.05375,0.06125,0.03875,0.015,0.04625
5953,0.01875,-0.0425,-0.06,-0.00625,-0.04,0.04625,-0.00625,0.03125,-0.015,0.045
5954,0.035,-0.0225,-0.01375,0.03,-0.0475,0.08625,-0.06375,0.03,-0.03125,0.0375
5955,-0.05,0.0275,-0.01625,0.05875,-0.07625,0.025,-0.08875,0.04625,-0.035,0.05125
5956,-0.04875,0.05625,-0.03125,0.085,-0.0875,0.0175,-0.0825,-0.04125,-0.0075,0.06375
5957,0.005,0.005,-0.0325,0.0875,-0.06125,0.01375,-0.04375,-0.02625,0.03,0.02625
5958,0.0125,0.08,-0.02875,0.11625,-0.04875,0.0675,-0.025,-0.02625,0.0475,0.0325
5959,0.0125,0.03,-0.03,0.105,-0.06875,0.05625,-0.0475,0.04625,0.0725,0.07125
5960,-0.025,0.11625,-0.07375,0.055,-0.05125,-0.00625,-0.09875,0.07375,0.10125,0.075
5961,-0.03375,0.0925,-0.07,0.03625,-0.07875,0.0075,-0.10125,0.01625,0.04875,0.0525
5962,-0.095,0.04625,-0.05625,0.0325,-0.07125,-0.00375,-0.0875,-0.0325,-0.0075,0.0175
5963,-0.075,0.04625,-0.07,0.0575,-0.03625,-0.01625,-0.08,0.0075,-0.01,-0.00875
5964,-0.04875,0.06875,-0.08875,-0.0075,-0.00125,-0.0525,-0.04375,-0.0175,-0.03625,0.02
5965,-0.08875,0.04625,-0.08375,-0.005,0.01625,-0.095,-0.045,-0.01,-0.06625,0.03125
5966,-0.0625,0.08375,-0.11125,-0.02625,0.06375,-0.07375,-0.045,-0.0075,-0.03875,0.02125
5967,-0.08,0.0825,-0.10375,-0.03375,0.04125,-0.035,-0.005,-0.04125,-0.07875,0.03375
5968,-0.00625,0.0575,-0.04875,-0.03125,0.0325,-0.03,0.025,-0.03375,-0.06875,-0.0075
5969,-0.0225,0.05125,-0.01625,-0.02375,-0.00625,-0.01875,-0.0275,-0.01,-0.03,-0.0075
5970,-0.02125,0.02375,0.035,0.02375,-0.0275,-0.0325,0.0,0.01625,-0.09375,0.02375
5971,-0.035,0.03,-0.06125,0.08,0.0325,-0.0025,0.00125,0.03875,-0.07375,0.035
5972,-0.01125,0.025,-0.09125,0.06875,-0.0175,0.005,0.00375,0.0125,-0.055,0.0325
5973,0.02875,0.04375,-0.125,0.0475,-0.0125,-0.00875,-0.0025,0.0525,-0.02875,0.01125
5974,0.02,0.035,-0.11625,0.005,0.005,0.0075,0.02625,0.0875,0.0275,-0.07125
5975,0.06125,0.00375,-0.0825,-0.00875,0.015,-0.01625,0.05875,0.1375,0.0275,-0.075
5976,0.0825,0.0825,-0.08125,0.0175,-0.0325,0.03125,0.0925,0.14875,0.03375,-0.09625
5977,0.07625,0.05625,-0.09375,0.07125,-0.025,0.025,0.0575,0.13,0.03,-0.07875
5978,0.015,0.0375,-0.0575,0.1175,-0.01875,0.03875,0.0775,0.105,-0.0475,-0.0275
5979,0.0475,0.065,-0.01875,0.09875,-0.04125,-0.01625,0.09,0.075,-0.05375,0.01625
5980,0.00625,0.02875,-0.04,0.03625,-0.01625,0.03375,0.13125,0.0725,-0.0825,-0.01875
5981,0.0525,0.0625,0.02375,0.03375,-0.02875,0.06,0.0975,0.08125,-0.095,0.00375
5982,-0.00125,0.105,-0.025,0.065,-0.0725,-0.0025,0.0575,0.035,-0.01875,-0.015
5983,0.09625,0.09375,-0.01375,0.0525,-0.01375,-0.005,0.0425,-0.05375,0.04,-0.01875
5984,0.0525,0.0875,0.02625,0.0725,-0.08,-0.01375,0.12125,-0.0775,0.0425,-0.04375
5985,0.0825,0.12875,-0.02125,0.04875,-0.0775,0.0325,0.13,-0.06625,0.02125,-0.02625
5986,0.09375,0.06125,-0.01375,0.06125,-0.08375,0.0425,0.105,-0.00875,-0.0225,-0.02375
5987,0.01875,0.06125,0.00125,0.0775,-0.04375,0.08875,0.0425,-0.05625,0.03125,0.0
5988,-0.02625,0.08875,0.0475,0.05375,0.01625,0.085,0.05875,-0.07375,0.005,-0.03375
5989,0.01875,0.06625,0.01375,-0.00875,-0.01625,0.04875,0.08125,-0.0725,-0.03,-0.005
5990,0.01125,0.08125,0.01125,0.0675,0.00125,0.07,0.06875,-0.0575,-0.06,-0.0175
5991,0.00875,0.08625,0.00875,0.02125,0.0,-0.01625,0.02375,-0.04125,-0.05,0.00875
5992,-0.0625,0.12,-0.03125,0.035,0.01,0.03,-0.03875,-0.0875,-0.08625,0.01625
5993,0.00125,0.085,-0.1,0.035,0.01375,0.055,0.00375,-0.08,-0.03375,0.035
5994,-0.04625,0.03625,-0.1125,0.02,0.015,0.04375,-0.0075,-0.09875,-0.0275,0.055
5995,0.00125,0.0275,-0.1025,-0.01125,-0.01125,0.065,-0.00875,-0.13125,-0.04,0.07125
5996,0.0275,-0.01,-0.10375,0.02375,0.0125,0.0625,-0.0325,-0.105,-0.02375,0.045
5997,0.03875,0.0,-0.1525,0.0025,0.01125,0.04,-0.05625,-0.08875,-0.0025,0.025
5998,0.035,0.0225,-0.1275,0.02875,0.02625,0.04125,-0.05125,-0.04625,-0.045,0.05125
5999,0.025,-0.00125,-0.0775,0.04,0.0175,0.03125,-0.07125,-0.09875,-0.05625,0.10125
6000,0.0425,0.00125,-0.06875,0.02,0.025,0.04625,0.0325,-0.105,-0.055,0.11
6001,0.06125,0.055,-0.06,0.02125,0.04875,0.02375,0.04,-0.10625,-0.01375,0.125
6002,0.02,0.02625,-0.07875,0.01875,0.04,-0.03,0.06875,-0.05125,-0.05875,0.0825
6003,0.0375,0.055,-0.00625,-0.01875,0.0,0.0025,0.11875,-0.02875,-0.07,0.07125
6004,0.00625,0.0625,0.03875,-0.01,0.00625,0.00125,0.1425,-0.01375,-0.04125,0.03
6005,-0.0325,0.065,0.00375,-0.02375,0.0,0.0675,0.08375,0.0175,-0.05125,0.05125
6006,-0.00375,0.0825,0.0425,-0.05875,-0.0325,0.02375,0.05625,0.03125,-0.08125,0.035
6007,-0.015,0.0275,0.0625,-0.07375,-0.04375,0.09125,0.11125,0.0325,-0.09875,0.03625
6008,-0.005,0.1225,0.0375,-0.02125,-0.08375,0.085,0.08375,0.0475,-0.07875,0.04125
6009,-0.03,0.13875,0.03625,-0.025,-0.04,0.0475,0.05,0.0625,-0.055,-0.025
6010,-0.04875,0.0675,0.005,-0.015,-0.04125,0.08125,0.045,0.0475,-0.06375,-0.01375
6011,-0.05875,0.10125,0.0075,0.01,-0.08125,0.0225,0.045,0.0,-0.04375,-0.04125
6012,-0.05,0.0525,0.03875,-0.00625,-0.115,0.03,0.0325,0.06375,-0.0275,-0.07625
6013,-0.06375,0.06125,0.08875,0.01125,-0.075,-0.045,0.005,0.09375,-0.04625,-0.06125
6014,-0.03625,0.075,0.0825,-0.01375,-0.01375,-0.01875,-0.00375,0.05875,-0.005,-0.035
6015,-0.03,0.1025,0.04625,0.03,0.04625,-0.02625,-0.03,0.04375,0.01875,-0.015
6016,-0.04625,0.10625,0.025,0.0,0.05375,-0.05875,-0.06125,0.05375,-0.025,-0.035
6017,-0.0225,0.06625,0.07875,0.01125,0.095,-0.13125,-0.01125,-0.0025,-0.02125,0.0125
6018,-0.0075,0.07375,0.02875,0.04,0.0975,-0.14125,-0.035,0.0275,-0.0225,0.00625
6019,-0.05625,0.07375,0.0325,0.02375,0.08125,-0.1225,0.045,0.0225,0.00875,0.0325
6020,-0.04625,0.07125,-0.0075,0.04,0.04875,-0.06,0.07125,0.0,0.01875,0.03875
6021,0.02875,0.055,0.0125,0.01875,0.02875,-0.01,0.06,0.04375,0.10375,-0.015
6022,-0.01625,0.03375,0.02625,0.04125,-0.0125,-0.005,0.04375,0.005,0.045,-0.00125
6023,-0.0075,-0.00125,-0.025,0.01,0.0275,0.03,0.00875,-0.01625,0.0575,-0.01125
6024,-0.0175,0.00125,0.0,0.03375,0.01625,-0.0125,-0.02375,-0.0125,0.03875,-0.04875
6025,-0.01,0.02375,-0.00125,0.02,0.0275,0.0425,-0.0075,-0.00125,0.0475,-0.04
6026,-0.00125,0.04875,0.055,0.02875,0.025,0.00125,-0.01625,-0.03875,0.04,-0.125
6027,-0.0325,0.00625,-0.01375,0.06125,0.025,0.05125,0.005,-0.06625,0.0525,-0.14125
6028,-0.05,-0.03125,-0.005,0.095,-0.01875,0.01875,0.02875,-0.0825,0.05,-0.12125
6029,-0.05,-0.02875,-0.04375,0.11875,0.02,0.0325,-0.0125,-0.06125,0.04,-0.1675
6030,0.00375,0.0175,-0.0975,0.10375,0.005,-0.0075,-0.05875,-0.03875,0.075,-0.15875
6031,0.03625,0.02125,-0.02625,0.13625,0.03375,-0.05,-0.05125,0.02375,0.08,-0.05625
6032,0.03125,-0.03125,-0.07875,0.17625,0.05875,-0.03125,-0.01875,0.0075,0.10125,-0.01375
6033,-0.00625,0.0125,-0.035,0.15875,0.01375,-0.0675,-0.06875,-0.0075,0.1525,-0.01125
6034,-0.02375,-0.02,-0.00875,0.17375,0.01625,-0.06125,-0.045,0.0,0.1075,-0.00125
6035,-0.01875,-0.01625,-0.01,0.16125,0.045,-0.055,-0.055,-0.01,0.115,-0.07625
6036,0.01125,-0.0225,0.0275,0.15625,0.01,-0.05,-0.02375,-0.0025,0.0275,-0.075
6037,0.07875,0.05,0.0375,0.1375,-0.03125,-0.01375,0.0575,-0.02125,0.03625,-0.0325
6038,0.1125,0.03875,-0.0075,0.09375,-0.02625,-0.02,0.08625,-0.0425,0.02875,-0.0275
6039,0.1325,0.02,0.015,0.1225,0.03375,-0.03375,0.06,0.0,0.03125,0.03
6040,0.10875,-0.00375,0.03125,0.08375,-0.00125,-0.0425,0.11,-0.00375,0.06875,-0.025
6041,0.09875,0.0375,0.005,0.05375,-0.03,-0.06875,0.0775,-0.015,0.12,-0.075
6042,0.0425,0.0275,-0.04125,0.07375,0.02375,-0.0325,0.0675,-0.02,0.1175,-0.065
6043,-0.05375,-0.00625,-0.02125,0.0325,-0.01125,-0.10875,0.0825,-0.01375,0.09125,-0.05125
6044,-0.05875,-0.05625,0.0225,-0.0025,0.00375,-0.08375,0.08625,0.02,0.04625,-0.04375
6045,0.00375,-0.0025,0.03375,-0.02875,0.025,-0.135,0.1175,-0.03625,0.0025,-0.0175
6046,0.005,-0.00375,0.055,0.005,0.03375,-0.14125,0.10875,-0.015,-0.0025,0.06125
6047,-0.0275,0.02875,0.025,-0.01,0.13,-0.1325,0.1175,-0.03625,0.02,0.09625
6048,-0.01,0.06875,0.0275,0.04,0.075,-0.14,0.105,-0.01875,0.03125,0.1275
6049,-0.0375,0.0375,0.0475,0.005,0.065,-0.10375,0.09125,-0.02375,-0.01875,0.10625
6050,-0.06875,-0.0025,0.07,0.02,0.095,-0.0975,0.02375,-0.04125,-0.02375,0.08125
6051,-0.065,-0.04875,0.10875,0.03,0.12,-0.04625,-0.05125,0.0225,0.00875,0.08375
6052,-0.0525,0.02625,0.13375,0.04125,0.11375,-0.0025,-0.04,0.025,0.0575,0.115
6053,-0.08875,0.015,0.11375,0.01625,0.06375,-0.02,-0.05,0.05125,0.03,0.1125
6054,-0.05625,0.05875,0.0375,-0.03,0.08375,-0.0325,-0.075,-0.05375,0.04875,0.1225
6055,-0.055,0.09,0.01625,-0.0225,0.10625,-0.01875,-0.0825,-0.08375,0.065,0.1375
6056,-0.03,0.0625,0.00625,0.03625,0.06875,-0.06875,-0.0525,-0.0675,0.14375,0.11625
6057,0.01375,0.01375,0.02375,0.065,0.045,-0.06625,-0.09375,-0.03875,0.15625,0.1125
6058,-0.02125,0.02125,0.0225,0.0725,0.05625,0.01875,-0.06875,-0.045,0.1475,0.11
6059,-0.04875,-0.0175,-0.00625,0.05,0.01625,-0.06125,-0.09875,-0.0475,0.1125,0.0625
6060,-0.05875,0.045,0.0125,0.04625,-0.0375,-0.10375,-0.1225,-0.04625,0.12875,0.0225
6061,-0.05875,0.0075,0.03875,-0.00875,-0.03125,-0.13,-0.08875,-0.04375,0.13,0.02125
6062,0.005,0.00875,0.07125,-0.04625,-0.06625,-0.01875,-0.04875,-0.0575,0.15375,-0.00875
6063,-0.00625,0.015,0.02,-0.07,-0.0175,-0.0175,-0.05,0.0,0.14,-0.02125
6064,0.00125,0.01625,0.04125,-0.09125,-0.0275,0.01375,0.01,-0.0275,0.1125,0.0225
6065,0.03375,0.03625,0.02125,-0.03625,-0.0825,0.02875,0.00125,0.035,0.06,0.06375
6066,-0.0125,0.0275,0.03875,-0.0025,-0.0275,0.0025,0.0275,0.03125,0.0775,0.08375
6067,0.0225,0.05,-0.02375,0.0125,-0.01,0.015,0.085,0.01375,0.0375,0.11375
6068,0.0275,-0.00125,0.01375,0.065,0.0425,-0.03,0.065,0.02375,0.08,0.11125
6069,-0.00125,-0.0075,0.0425,0.00125,-0.01125,0.005,0.03875,0.03,0.0775,0.0725
6070,0.03125,0.04625,0.03625,0.025,-0.0275,0.015,-0.00625,0.02875,0.03875,0.07875
6071,0.05875,0.02625,0.07375,-0.02125,-0.04125,-0.0025,0.0375,0.03625,0.0025,0.1075
6072,0.03625,0.0025,0.05875,0.045,-0.0675,0.03375,-0.00375,0.01625,0.00625,0.10625
6073,0.03375,0.0075,0.075,0.03875,-0.08,0.01625,0.02,0.01875,-0.02125,0.1175
6074,-0.0125,-0.01875,0.04625,0.06,-0.03375,0.00375,-0.00625,0.0375,-0.045,0.025
6075,0.07625,-0.0275,0.04875,0.0275,0.0425,0.03625,0.01375,0.01,0.00125,0.025
6076,0.105,-0.04625,0.00625,0.005,0.02375,0.05625,0.00125,0.03,-0.04375,0.06125
6077,0.02125,-0.05125,0.055,0.00125,0.06,0.04375,0.0725,0.07,-0.0375,0.0575
6078,-0.005,-0.0325,0.045,-0.03375,0.065,0.06,0.02625,0.11125,-0.0225,0.115
6079,-0.0175,-0.01375,0.01875,0.00625,0.0225,0.03625,0.04125,0.06875,-0.02625,0.085
6080,-0.00875,-0.0125,0.01125,0.04375,0.005,0.05,0.02,0.0975,-0.03625,0.05125
6081,0.04625,0.0225,0.035,0.035,-0.0225,0.09875,0.025,0.04125,-0.0775,-0.02375
6082,0.05875,-0.02625,0.02375,0.09,0.0025,0.06125,0.08625,0.025,-0.05125,-0.01625
6083,-0.01625,0.0,0.075,0.07625,0.0025,0.06625,0.01375,0.03,-0.02375,0.0425
6084,0.0375,0.0075,0.055,0.10875,-0.01,0.12,0.01625,0.04,-0.05375,0.05375
6085,0.00875,-0.02625,0.025,0.11125,-0.025,0.06125,-0.0125,0.045,-0.1025,0.05875
6086,0.0,-0.1025,-0.01875,0.06125,-0.03,0.045,-0.06125,0.06,-0.12625,0.1225
6087,-0.02875,-0.07875,-0.03125,-0.0325,-0.01875,-0.0075,-0.04875,0.02875,-0.14625,0.09375
6088,-0.055,-0.0825,-0.00875,-0.0475,-0.09875,0.06,-0.10375,-0.015,-0.0675,0.07125
6089,-0.06125,-0.10625,-0.0075,-0.10875,-0.13,0.08125,-0.11875,-0.03625,-0.03875,0.035
6090,-0.08875,-0.12125,-0.02375,-0.14,-0.09375,0.045,-0.105,-0.04375,-0.05,0.0625
6091,-0.09625,-0.165,-0.05375,-0.1225,-0.1225,0.02,-0.1375,-0.03125,-0.0575,0.01
6092,-0.09,-0.16125,-0.08375,-0.125,-0.1025,0.01875,-0.135,-0.01875,-0.05375,0.02
6093,-0.0225,-0.16125,-0.07875,-0.13125,-0.06125,-0.04875,-0.11,-0.055,0.005,0.02125
6094,-0.00875,-0.15,-0.125,-0.17625,-0.0175,-0.095,-0.09125,-0.07125,-0.0225,0.01375
6095,-0.0325,-0.07375,-0.06625,-0.1975,-0.0125,-0.055,-0.13125,-0.075,-0.02375,0.01
6096,-0.01875,-0.01875,-0.09,-0.19625,-0.06625,-0.065,-0.16375,-0.0675,-0.00875,0.055
6097,-0.0175,-0.06875,-0.07625,-0.21125,-0.0425,-0.09875,-0.13875,-0.05375,0.01125,0.01125
6098,0.0225,-0.115,-0.03875,-0.1525,-0.065,-0.12375,-0.1375,-0.05375,0.02375,0.03375
6099,0.02625,-0.10375,-0.05125,-0.10125,-0.02875,-0.11,-0.09875,-0.025,0.00375,0.105
6100,0.00875,-0.1,-0.095,-0.085,-0.0675,-0.05625,-0.06375,-0.09125,0.04875,0.04
6101,-0.0025,-0.0675,-0.02125,-0.0725,-0.075,-0.07,-0.055,-0.1475,0.0875,0.03875
6102,-0.0275,-0.105,0.0125,-0.04125,-0.05125,-0.07625,-0.04625,-0.1175,0.0,0.0525
6103,-0.0375,-0.09,0.06,-0.02625,-0.03125,-0.075,-0.05625,-0.145,0.04875,-0.02125
6104,-0.02,-0.105,0.03625,-0.0025,-0.0375,-0.0775,-0.01,-0.08375,0.03375,0.00875
6105,-0.04125,-0.08875,0.0075,0.0775,0.05,-0.09125,-0.07125,-0.09125,0.0225,-0.01625
6106,-0.08,-0.15375,0.0125,0.06125,0.01625,-0.10625,-0.06375,-0.11375,0.0725,0.0025
6107,-0.06625,-0.11625,-0.00125,0.0625,0.01625,-0.07125,-0.045,-0.0975,0.025,0.02875
6108,-0.06625,-0.0925,0.0375,0.0225,0.01,-0.03375,-0.0275,-0.06875,0.06875,0.09
6109,-0.09625,-0.04125,0.035,0.0125,0.01875,-0.08375,0.00625,-0.1025,0.065,0.06
6110,-0.09125,-0.04,0.0525,-0.00875,0.00625,-0.0575,0.015,-0.0825,0.00125,0.0175
6111,-0.11375,-0.0125,0.08,-0.05125,0.045,-0.065,-0.03875,-0.11,-0.02625,-0.01
6112,-0.1325,-0.01,0.0725,-0.0875,0.07375,-0.01375,0.01125,-0.03875,-0.0575,-0.04
6113,-0.09625,-0.03625,0.01375,-0.04125,0.06,-0.0075,0.0125,-0.03375,0.02375,-0.07
6114,-0.06875,-0.045,-0.01125,-0.04,0.03875,0.0425,0.0025,0.0,0.06125,-0.03125
6115,-0.0725,0.03,-0.0025,-0.055,0.0225,0.005,0.01375,0.08125,0.015,-0.0125
6116,-0.055,-0.0225,0.04875,0.0125,-0.01,0.01625,0.0875,0.09375,0.02375,-0.07125
6117,-0.0875,0.01875,0.055,-0.0575,-0.04,-0.01375,0.01875,0.045,0.01625,-0.06125
6118,-0.0225,-0.01125,0.00875,-0.01625,-0.01625,-0.05,-0.01125,-0.00375,0.0325,-0.04375
6119,-0.00375,-0.02125,0.01125,0.0575,-0.025,-0.055,0.00875,-0.00375,0.045,-0.0275
6120,0.01125,0.02,0.02625,-0.03375,-0.03125,-0.03875,-0.03,0.03625,0.04375,-0.02875
6121,-0.03625,-0.045,-0.06375,-0.03,-0.04875,-0.055,-0.0175,-0.03125,0.03875,0.01875
6122,-0.01,-0.02125,-0.04375,0.0,0.02125,0.0125,0.0275,0.04625,0.06,0.0175
6123,0.03375,-0.015,-0.05125,-0.03125,0.0125,0.0475,0.0825,0.0475,0.03375,0.035
6124,0.03375,0.01375,-0.0575,-0.03,-0.01625,0.04,0.105,0.06125,0.06,0.0275
6125,0.13375,0.01375,-0.065,-0.01125,0.00875,0.0475,0.14,0.03625,0.06,0.05125
6126,0.15375,-0.04375,-0.07,-0.02625,-0.005,0.035,0.13875,0.00625,0.075,0.04625
6127,0.17625,-0.04625,-0.06,-0.03,-0.075,0.06375,0.07375,-0.01625,0.05625,0.01625
6128,0.145,0.05625,-0.1,-0.04375,-0.12125,0.02875,0.05875,0.0775,0.04625,-0.03
6129,0.12125,0.05,-0.0175,-0.02375,-0.025,0.0175,0.035,0.09,0.0975,-0.025
6130,0.09625,-0.015,-0.0575,0.01125,-0.045,0.04125,0.055,0.09125,0.05125,-0.02
6131,0.04,-0.00875,-0.075,0.02,-0.04125,0.065,0.07,0.06125,0.02375,0.0075
6132,0.0775,-0.035,-0.09375,0.055,-0.05625,0.1,0.135,0.01,-0.03125,0.05875
6133,0.12375,0.01,-0.0475,0.00875,-0.05625,0.07375,0.095,-0.01,-0.0125,0.00875
6134,0.0925,-0.005,-0.01625,0.0425,0.02,0.0575,0.08375,-0.025,0.02,0.0075
6135,0.11,-0.0325,-0.04625,0.04625,0.05375,0.04125,0.09125,-0.02625,0.0175,0.0575
6136,0.11625,-0.05125,-0.04875,-0.025,-0.0075,-0.0025,0.06125,-0.01,-0.02125,0.03375
6137,0.13625,-0.07375,-0.015,-0.0025,-0.03625,0.00875,0.04875,0.015,-0.06375,0.0125
6138,0.16,-0.0525,-0.0325,-0.08375,-0.04125,0.06875,0.0325,-0.0175,-0.12,0.0125
6139,0.1175,-0.09625,0.00375,-0.035,-0.0425,0.07125,0.06375,0.03,-0.035,-0.045
6140,0.06375,-0.03875,-0.02875,-0.04875,-0.02125,0.03,0.03,0.01375,-0.02625,-0.065
6141,0.0275,0.02625,-0.0125,-0.065,-0.0475,-0.04125,0.0425,-0.01,-0.0125,-0.03625
6142,0.01,0.02125,-0.06375,-0.01,-0.00625,0.0075,0.00125,-0.01625,-0.0525,-0.055
6143,-0.0275,0.03125,-0.04125,-0.025,0.0,-0.0275,-0.005,-0.00375,-0.0875,-0.04
6144,-0.04,0.05,0.03,-0.005,-0.04625,-0.05125,-0.01625,-0.01,-0.07375,-0.03875
6145,-0.105,0.0475,-0.03375,-0.01625,-0.06125,-0.10625,-0.03625,0.05,-0.10375,-0.00375
6146,-0.075,0.09375,-0.0475,0.01125,-0.035,-0.09375,-0.02,0.1125,-0.07375,-0.02875
6147,-0.12625,0.06,-0.08125,0.0125,-0.00875,-0.09625,0.00125,0.08,-0.09625,-0.03
6148,-0.085,-0.02,-0.125,-0.015,0.02625,-0.12625,-0.02875,0.1225,-0.09375,0.00375
6149,-0.01125,-0.04625,-0.095,-0.01875,0.025,-0.1075,-0.04375,0.08125,-0.055,0.005
6150,-0.00375,-0.05375,-0.04375,-0.0675,0.0275,-0.0775,0.02,0.07625,-0.00875,0.0475
6151,-0.0325,0.015,-0.005,-0.12,0.03625,-0.08125,0.0675,0.08375,0.0175,0.08
6152,0.015,0.03,-0.05125,-0.135,0.0425,-0.0375,0.045,0.0225,-0.05375,0.04125
6153,0.0475,0.02,-0.03125,-0.10625,0.05625,-0.03,0.06375,0.06375,-0.03,0.04625
6154,0.02875,0.03875,0.0225,-0.07375,0.05,-0.085,0.06625,0.0475,0.00875,0.02625
6155,0.11875,0.01375,0.06125,-0.09125,0.06875,-0.0425,0.05125,0.0575,0.00375,0.01875
6156,0.1375,-0.04375,0.04125,-0.0275,0.08125,0.00125,0.0675,0.04375,-0.005,0.02125
6157,0.1625,-0.015,0.05,-0.04,0.09625,-0.04625,0.05625,0.0025,-0.0375,-0.04375
6158,0.1525,0.005,0.06375,-0.0875,0.07375,0.00875,-0.0075,0.0,-0.03,-0.015
6159,0.15875,-0.0325,0.035,-0.09375,0.01375,0.05375,-0.01,-0.00375,0.00625,-0.005
6160,0.18875,0.0525,0.04875,-0.06875,-0.00625,0.04375,-0.07125,0.02125,0.08375,0.01125
6161,0.25875,0.05125,0.0675,-0.0125,-0.01875,0.0325,-0.06375,0.025,0.055,-0.01625
