,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10
4654,1.0,1.0,-0.09625,0.99625,-1.0,1.0,-1.0,-1.0,-0.9975,0.7225
4655,0.99875,0.99875,-0.07625,0.99875,-1.0,1.0,-1.0,-1.0,-0.99875,0.73375
4656,1.0,1.0,-0.08,0.99875,-1.0,1.0,-1.0,-1.0,-1.0,0.72875
4657,0.99875,0.9975,-0.07375,0.99875,-1.0,1.0,-0.99875,-1.0,-1.0,0.72375
4658,0.99875,0.9975,-0.07,0.99875,-1.0,1.0,-1.0,-1.0,-1.0,0.72
4659,0.9975,0.9975,-0.0775,1.0,-1.0,1.0,-0.99875,-1.0,-1.0,0.72
4660,0.99875,0.99625,-0.07625,1.0,-1.0,1.0,-0.99875,-0.99875,-1.0,0.72875
4661,1.0,0.99625,-0.08,0.99875,-1.0,1.0,-0.99875,-0.99875,-1.0,0.7275
4662,1.0,0.99875,-0.085,0.9975,-0.99875,1.0,-0.99875,-1.0,-0.99875,0.74125
4663,0.9975,0.9975,-0.07,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.7525
4664,1.0,0.99875,-0.07125,1.0,-1.0,1.0,-1.0,-1.0,-0.99875,0.7525
4665,1.0,0.99875,-0.05875,1.0,-1.0,0.99875,-1.0,-1.0,-0.99875,0.7625
4666,1.0,0.99875,-0.04875,0.99875,-1.0,0.99875,-0.99875,-0.99875,-1.0,0.7625
4667,1.0,1.0,-0.05,0.99875,-1.0,0.99875,-1.0,-1.0,-1.0,0.76125
4668,0.9975,0.9975,-0.05125,0.9975,-0.9975,0.99875,-0.99875,-0.99875,-1.0,0.75125
4669,1.0,0.9975,-0.06375,0.9975,-0.9975,1.0,-1.0,-1.0,-0.99875,0.76125
4670,1.0,0.99875,-0.06,0.99875,-1.0,1.0,-1.0,-1.0,-0.9975,0.76375
4671,0.9975,0.9975,-0.06125,0.99875,-1.0,1.0,-1.0,-1.0,-0.99875,0.7575
4672,0.9975,1.0,-0.0575,0.9975,-0.99625,1.0,-0.99875,-1.0,-0.99875,0.74875
4673,1.0,1.0,-0.05,0.99875,-0.9975,1.0,-1.0,-0.9975,-1.0,0.75625
4674,1.0,1.0,-0.03875,0.9975,-0.99625,1.0,-1.0,-1.0,-1.0,0.75625
4675,1.0,0.99875,-0.0375,0.9975,-0.99875,0.99875,-1.0,-1.0,-1.0,0.75875
4676,0.99875,0.99875,-0.04375,0.9975,-1.0,0.99875,-1.0,-1.0,-0.99875,0.7575
4677,1.0,0.99625,-0.0275,1.0,-1.0,1.0,-1.0,-1.0,-0.9975,0.7525
4678,1.0,0.9975,-0.035,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.74625
4679,0.99875,1.0,-0.03375,1.0,-0.99875,1.0,-0.9975,-0.99875,-1.0,0.74125
4680,1.0,1.0,-0.03375,1.0,-1.0,0.99875,-0.99875,-1.0,-1.0,0.7525
4681,1.0,1.0,-0.03,1.0,-1.0,1.0,-0.9975,-0.99875,-1.0,0.755
4682,1.0,1.0,-0.03,1.0,-1.0,1.0,-0.99875,-0.99875,-0.99875,0.765
4683,1.0,1.0,-0.02625,1.0,-0.99875,0.99875,-1.0,-0.9975,-1.0,0.77375
4684,1.0,1.0,-0.02375,1.0,-1.0,0.99875,-0.99875,-1.0,-0.99875,0.76875
4685,1.0,0.99875,-0.0175,1.0,-1.0,0.99875,-0.99875,-1.0,-0.9975,0.7775
4686,1.0,0.99875,-0.015,1.0,-1.0,0.99875,-0.99875,-1.0,-0.99875,0.7725
4687,1.0,0.99875,-0.01125,1.0,-1.0,0.99875,-0.99875,-1.0,-0.99875,0.77625
4688,1.0,1.0,-0.00875,1.0,-1.0,1.0,-0.99625,-1.0,-1.0,0.77875
4689,1.0,1.0,0.0,0.9975,-1.0,0.99875,-0.99625,-1.0,-1.0,0.79125
4690,1.0,1.0,0.005,0.99875,-1.0,1.0,-0.99625,-0.99875,-0.99875,0.8
4691,1.0,0.9975,0.005,1.0,-1.0,1.0,-0.99875,-0.9975,-0.99875,0.7925
4692,0.99875,0.99875,-0.00875,1.0,-1.0,1.0,-0.99875,-0.9975,-1.0,0.8
4693,1.0,0.99875,-0.00875,1.0,-0.99875,1.0,-1.0,-0.99875,-1.0,0.79875
4694,0.99875,0.99875,-0.0075,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.81375
4695,1.0,0.99875,0.00125,1.0,-1.0,1.0,-0.99875,-0.99875,-0.99875,0.81
4696,1.0,1.0,0.01,1.0,-1.0,1.0,-1.0,-0.99875,-0.9975,0.8125
4697,1.0,0.99875,0.00625,1.0,-1.0,1.0,-1.0,-0.9975,-1.0,0.81375
4698,1.0,1.0,-0.0075,1.0,-1.0,0.99875,-1.0,-0.99875,-1.0,0.82125
4699,1.0,1.0,0.00875,0.99875,-1.0,0.99875,-1.0,-0.99875,-0.99875,0.8275
4700,1.0,1.0,-0.005,0.99875,-1.0,0.99875,-1.0,-0.99875,-1.0,0.83625
4701,1.0,0.99875,-0.02125,1.0,-1.0,0.99875,-1.0,-1.0,-1.0,0.8275
4702,1.0,0.99875,-0.0325,0.99875,-1.0,1.0,-1.0,-1.0,-1.0,0.8375
4703,1.0,0.99875,-0.025,0.99875,-0.99875,1.0,-1.0,-0.99875,-1.0,0.83875
4704,1.0,1.0,-0.02875,0.99875,-0.99875,1.0,-0.99875,-0.99625,-1.0,0.84125
4705,0.99875,1.0,-0.0125,1.0,-0.99875,1.0,-0.9975,-0.99625,-0.99875,0.85875
4706,0.99875,0.99875,-0.02125,1.0,-0.99875,1.0,-0.9975,-0.9975,-0.99875,0.8575
4707,1.0,1.0,-0.015,1.0,-0.9975,1.0,-1.0,-1.0,-0.99875,0.86875
4708,0.99875,1.0,-0.0025,1.0,-0.99875,1.0,-0.99875,-0.99875,-1.0,0.87125
4709,1.0,1.0,0.00375,0.99875,-0.99875,1.0,-1.0,-1.0,-1.0,0.885
4710,0.99875,0.9975,0.01875,0.9975,-0.99875,1.0,-1.0,-1.0,-0.9975,0.88625
4711,0.99625,1.0,0.03125,0.99875,-0.99875,1.0,-1.0,-0.99875,-0.99875,0.88625
4712,1.0,0.99875,0.025,1.0,-1.0,0.99875,-1.0,-0.9975,-0.9975,0.8925
4713,0.99875,0.99875,0.02375,0.99875,-0.99875,1.0,-1.0,-0.9975,-0.9975,0.89875
4714,1.0,0.99875,0.01375,1.0,-0.99875,1.0,-0.99875,-0.99875,-1.0,0.9125
4715,0.99875,0.9975,0.00625,0.99875,-0.99875,0.99875,-1.0,-1.0,-1.0,0.91625
4716,0.9975,0.99875,0.01125,0.99875,-0.99875,0.99875,-1.0,-1.0,-0.99875,0.915
4717,1.0,0.99875,0.0125,1.0,-0.99875,0.99875,-1.0,-1.0,-0.99875,0.92125
4718,1.0,0.99875,0.02,1.0,-0.9975,1.0,-1.0,-0.99875,-0.99875,0.925
4719,0.9975,0.9975,0.00875,1.0,-1.0,1.0,-1.0,-0.9975,-1.0,0.9225
4720,0.99875,0.99875,0.00875,1.0,-1.0,0.99875,-0.99625,-0.99625,-1.0,0.92875
4721,0.99875,1.0,0.005,1.0,-1.0,0.99875,-0.9975,-1.0,-1.0,0.935
4722,1.0,1.0,0.01125,0.9975,-1.0,1.0,-0.9975,-1.0,-0.99875,0.9475
4723,1.0,1.0,0.00375,0.99875,-1.0,1.0,-0.99625,-0.99875,-0.9975,0.95625
4724,1.0,1.0,0.0075,0.99875,-1.0,1.0,-0.9975,-0.99875,-1.0,0.96125
4725,0.99875,1.0,0.01125,1.0,-0.99875,1.0,-0.9975,-1.0,-1.0,0.97125
4726,0.99875,1.0,0.015,1.0,-0.9975,1.0,-0.99875,-1.0,-1.0,0.97625
4727,0.99875,1.0,0.02,1.0,-0.99875,1.0,-0.99875,-0.99875,-0.99875,0.97375
4728,1.0,1.0,0.01375,1.0,-0.99875,1.0,-1.0,-0.99625,-1.0,0.97125
4729,0.99875,1.0,0.0075,1.0,-1.0,0.99875,-0.99875,-0.9975,-1.0,0.9725
4730,1.0,1.0,0.0025,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,0.9725
4731,1.0,0.99875,0.0025,1.0,-1.0,1.0,-0.99875,-0.9975,-1.0,0.9825
4732,1.0,0.9975,-0.00375,0.9975,-0.9975,1.0,-1.0,-0.99625,-1.0,0.985
4733,1.0,0.9975,0.0,0.99875,-1.0,1.0,-1.0,-0.995,-1.0,0.99375
4734,1.0,0.9975,-0.00625,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,0.99875
4735,1.0,0.99875,-0.00125,1.0,-1.0,0.99875,-0.99875,-0.99875,-1.0,0.99875
4736,1.0,0.9975,-0.01,1.0,-1.0,0.99875,-0.99875,-1.0,-1.0,1.0
4737,1.0,0.99875,-0.0125,1.0,-0.99875,0.99875,-0.9975,-1.0,-1.0,1.0
4738,0.99875,1.0,-0.01375,1.0,-1.0,0.99875,-1.0,-1.0,-1.0,0.99875
4739,0.99875,0.99875,-0.0175,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
4740,0.99875,1.0,-0.0125,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
4741,0.99875,1.0,-0.01,0.99875,-0.99875,1.0,-0.99875,-0.99875,-1.0,0.99625
4742,0.99875,1.0,-0.005,1.0,-1.0,1.0,-0.99875,-1.0,-1.0,0.9975
4743,1.0,1.0,-0.0075,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.9975
4744,1.0,1.0,-0.01125,1.0,-1.0,0.99875,-1.0,-1.0,-1.0,0.99875
4745,1.0,1.0,-0.015,1.0,-0.99875,0.99875,-1.0,-1.0,-1.0,0.99625
4746,1.0,0.99875,-0.02625,1.0,-0.99625,1.0,-1.0,-1.0,-0.99875,0.99875
4747,0.99875,1.0,-0.02875,1.0,-1.0,1.0,-1.0,-1.0,-0.9975,1.0
4748,0.99875,1.0,-0.035,1.0,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4749,0.99875,1.0,-0.0425,1.0,-1.0,1.0,-0.99875,-1.0,-1.0,0.99875
4750,1.0,1.0,-0.05375,1.0,-1.0,1.0,-1.0,-0.99875,-0.99875,0.99875
4751,1.0,1.0,-0.06125,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.99875
4752,1.0,0.99875,-0.05375,0.99875,-1.0,1.0,-0.99875,-0.99875,-0.99875,1.0
4753,0.99875,0.99875,-0.0425,0.9975,-1.0,1.0,-1.0,-1.0,-0.99875,0.99875
4754,0.99875,0.9975,-0.04125,0.9975,-0.9975,1.0,-1.0,-1.0,-0.99875,1.0
4755,1.0,0.99625,-0.03,0.99875,-1.0,1.0,-1.0,-1.0,-1.0,0.99875
4756,1.0,0.99875,-0.015,0.99875,-0.995,1.0,-1.0,-1.0,-1.0,1.0
4757,1.0,0.99875,0.0,0.99875,-0.99625,0.99875,-1.0,-1.0,-0.99875,1.0
4758,1.0,0.99875,0.00625,0.99875,-0.99875,0.99875,-1.0,-1.0,-1.0,0.99875
4759,1.0,1.0,0.01,1.0,-1.0,1.0,-1.0,-1.0,-0.99875,0.99875
4760,0.99875,1.0,-0.00625,0.99875,-1.0,0.99875,-1.0,-1.0,-1.0,1.0
4761,0.99875,1.0,-0.005,0.9975,-1.0,1.0,-1.0,-1.0,-1.0,0.99875
4762,0.99875,1.0,-0.0125,0.99875,-0.9975,1.0,-1.0,-1.0,-1.0,0.9975
4763,1.0,1.0,-0.0175,1.0,-0.99875,0.99875,-0.9975,-0.99875,-1.0,1.0
4764,1.0,1.0,-0.02,0.9975,-0.9975,0.9975,-0.99875,-0.99875,-1.0,0.99875
4765,0.99875,0.99875,-0.02,1.0,-0.9975,1.0,-0.99875,-1.0,-1.0,1.0
4766,0.9975,1.0,-0.0125,0.9975,-0.99875,0.99875,-0.99875,-0.99875,-0.99875,1.0
4767,0.9975,1.0,-0.01375,1.0,-0.99875,0.99625,-0.99875,-0.9975,-0.9975,0.99875
4768,1.0,1.0,-0.00875,1.0,-0.99875,0.9975,-0.99875,-0.99875,-0.99875,1.0
4769,1.0,1.0,-0.00375,1.0,-0.99875,0.99875,-1.0,-1.0,-0.99625,1.0
4770,1.0,1.0,-0.00875,1.0,-0.99625,1.0,-1.0,-1.0,-0.99875,1.0
4771,1.0,1.0,-0.015,0.99875,-0.9975,1.0,-0.99875,-0.99875,-1.0,1.0
4772,1.0,0.99875,-0.01875,0.9975,-0.99625,1.0,-0.9975,-0.99875,-0.9975,1.0
4773,0.99875,0.99875,-0.02,0.9975,-0.99625,1.0,-0.99625,-0.99875,-0.99875,1.0
4774,0.9975,0.9975,-0.025,0.9975,-0.995,0.99875,-0.99625,-0.9975,-0.99875,1.0
4775,0.99875,0.99875,-0.025,1.0,-0.9975,1.0,-0.99625,-0.99875,-1.0,0.99875
4776,0.99875,0.99875,-0.0175,1.0,-0.9975,1.0,-1.0,-1.0,-1.0,1.0
4777,1.0,1.0,-0.02875,1.0,-0.9975,0.99875,-1.0,-1.0,-1.0,1.0
4778,1.0,1.0,-0.02125,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.99875
4779,0.99875,1.0,-0.02125,0.9975,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4780,1.0,1.0,-0.02375,0.9975,-1.0,1.0,-1.0,-0.99875,-1.0,1.0
4781,1.0,0.99875,-0.0275,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,1.0
4782,1.0,0.99875,-0.01375,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,1.0
4783,1.0,1.0,-0.0175,1.0,-1.0,0.99875,-1.0,-0.99875,-0.99875,0.99875
4784,1.0,1.0,-0.025,1.0,-0.99875,0.9975,-1.0,-1.0,-0.99875,1.0
4785,1.0,1.0,-0.03125,0.99875,-1.0,1.0,-1.0,-1.0,-1.0,1.0
4786,1.0,1.0,-0.03125,0.99875,-0.9975,0.99875,-1.0,-0.99875,-1.0,1.0
4787,0.99875,1.0,-0.04625,1.0,-0.99875,1.0,-1.0,-0.99875,-1.0,1.0
4788,1.0,0.99875,-0.03875,1.0,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4789,1.0,0.99875,-0.03625,0.99875,-0.99875,1.0,-1.0,-0.99875,-1.0,1.0
4790,0.99875,1.0,-0.045,0.99875,-1.0,0.99875,-1.0,-1.0,-0.9975,0.99875
4791,1.0,1.0,-0.0425,0.99875,-1.0,0.9975,-0.99875,-0.99875,-0.9975,0.99875
4792,0.99875,1.0,-0.045,0.99875,-1.0,0.9975,-0.99875,-0.99875,-0.99875,0.9975
4793,1.0,1.0,-0.0375,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,0.9975
4794,1.0,1.0,-0.04625,1.0,-0.99875,1.0,-1.0,-0.99625,-0.99875,0.99875
4795,1.0,1.0,-0.045,0.99875,-0.99875,0.9975,-1.0,-0.99875,-1.0,1.0
4796,0.99875,0.99875,-0.05625,0.99875,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4797,1.0,0.99875,-0.05625,1.0,-0.9975,1.0,-1.0,-1.0,-1.0,0.99875
4798,0.99875,1.0,-0.06375,0.99875,-0.99875,1.0,-1.0,-0.99625,-0.99875,0.99875
4799,0.99875,1.0,-0.07,0.99875,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4800,1.0,0.99875,-0.0775,1.0,-0.9975,0.99875,-1.0,-1.0,-1.0,1.0
4801,1.0,0.99875,-0.10125,1.0,-0.9975,1.0,-1.0,-1.0,-1.0,0.99875
4802,1.0,0.99875,-0.0925,1.0,-1.0,0.99875,-1.0,-1.0,-0.99875,1.0
4803,1.0,1.0,-0.0925,0.99875,-1.0,1.0,-1.0,-0.99875,-0.99875,1.0
4804,1.0,1.0,-0.08625,1.0,-1.0,0.9975,-1.0,-0.99875,-1.0,0.99875
4805,1.0,0.99875,-0.09375,1.0,-0.99875,0.99625,-1.0,-0.99875,-1.0,0.99875
4806,1.0,0.99875,-0.09,0.99875,-1.0,1.0,-1.0,-1.0,-1.0,0.9975
4807,1.0,1.0,-0.0825,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.99625
4808,1.0,0.9975,-0.08625,1.0,-1.0,1.0,-1.0,-1.0,-0.99875,0.99875
4809,1.0,0.99625,-0.08875,0.99875,-1.0,0.99875,-1.0,-1.0,-0.99875,1.0
4810,1.0,0.9975,-0.0925,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
4811,1.0,0.99875,-0.0925,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
4812,1.0,0.9975,-0.09375,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0
4813,1.0,0.99875,-0.0975,1.0,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4814,1.0,0.99875,-0.1,1.0,-0.9975,1.0,-0.99875,-1.0,-0.99875,1.0
4815,0.99875,0.99875,-0.10125,0.99875,-1.0,1.0,-1.0,-0.99875,-0.99875,0.99875
4816,0.99875,1.0,-0.0975,0.99875,-1.0,1.0,-1.0,-0.99875,-1.0,0.99875
4817,1.0,0.99875,-0.09,0.9975,-0.99875,1.0,-0.99875,-0.99875,-1.0,1.0
4818,1.0,0.99875,-0.095,1.0,-1.0,1.0,-0.9975,-1.0,-1.0,1.0
4819,1.0,1.0,-0.1125,1.0,-1.0,1.0,-0.99875,-1.0,-1.0,1.0
4820,1.0,0.99875,-0.12625,1.0,-0.99875,1.0,-1.0,-1.0,-0.99875,0.9975
4821,1.0,1.0,-0.1225,0.99875,-0.9975,1.0,-1.0,-1.0,-1.0,0.99875
4822,1.0,1.0,-0.1275,0.99875,-0.9975,1.0,-1.0,-1.0,-0.9975,1.0
4823,0.99875,1.0,-0.145,0.99875,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4824,1.0,1.0,-0.135,1.0,-0.99875,1.0,-1.0,-1.0,-1.0,0.99875
4825,0.99875,0.99875,-0.145,1.0,-0.9975,1.0,-1.0,-0.9975,-1.0,0.99875
4826,1.0,1.0,-0.15125,1.0,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4827,0.99875,1.0,-0.155,0.99875,-1.0,1.0,-1.0,-1.0,-1.0,1.0
4828,0.99875,0.99875,-0.15625,1.0,-1.0,0.9975,-1.0,-1.0,-1.0,0.99875
4829,0.99875,0.9975,-0.1425,1.0,-0.9975,0.9975,-0.99875,-1.0,-1.0,0.9975
4830,0.99875,0.9975,-0.15,1.0,-0.9975,1.0,-1.0,-0.99625,-1.0,0.99875
4831,0.99875,0.99625,-0.15375,0.99875,-1.0,1.0,-1.0,-0.995,-1.0,0.99875
4832,0.99875,0.9975,-0.15375,1.0,-1.0,1.0,-1.0,-0.9975,-1.0,0.99875
4833,1.0,1.0,-0.15125,1.0,-1.0,1.0,-0.99875,-0.99875,-0.99875,0.9975
4834,1.0,0.99875,-0.15,0.99875,-1.0,1.0,-0.99875,-0.9975,-1.0,1.0
4835,1.0,1.0,-0.1625,0.99875,-1.0,0.9975,-0.9975,-0.99875,-1.0,1.0
4836,1.0,0.99875,-0.16,0.99875,-1.0,0.99875,-1.0,-1.0,-1.0,1.0
4837,1.0,0.9975,-0.15625,0.99875,-1.0,0.99875,-0.99875,-1.0,-1.0,1.0
4838,1.0,0.99875,-0.16375,0.99875,-1.0,0.99875,-0.99875,-1.0,-1.0,1.0
4839,0.9975,1.0,-0.1725,0.99875,-1.0,0.99875,-0.99875,-0.99875,-1.0,1.0
4840,0.99875,1.0,-0.17875,0.99875,-1.0,1.0,-1.0,-1.0,-1.0,1.0
4841,0.99875,0.99875,-0.1725,1.0,-0.99875,1.0,-0.99875,-0.99875,-1.0,1.0
4842,0.99875,1.0,-0.175,0.99875,-1.0,1.0,-1.0,-0.99875,-1.0,1.0
4843,0.9975,1.0,-0.17,0.99875,-1.0,1.0,-0.99875,-1.0,-0.9975,1.0
4844,0.9975,1.0,-0.175,1.0,-1.0,1.0,-1.0,-1.0,-0.9975,0.99875
4845,0.9975,1.0,-0.1775,1.0,-1.0,1.0,-0.99875,-1.0,-0.9975,0.99875
4846,0.99875,1.0,-0.17125,1.0,-1.0,1.0,-1.0,-1.0,-0.99875,0.9975
4847,0.99875,1.0,-0.17875,0.99875,-1.0,0.99875,-1.0,-0.9975,-0.9975,0.99875
4848,0.99875,1.0,-0.1725,1.0,-1.0,0.9975,-0.99875,-0.99875,-1.0,0.99875
4849,0.99875,1.0,-0.17375,1.0,-0.99875,1.0,-0.99875,-1.0,-1.0,1.0
4850,1.0,1.0,-0.1825,0.9975,-1.0,1.0,-0.99625,-1.0,-1.0,1.0
4851,1.0,1.0,-0.18,0.9975,-0.99875,1.0,-0.99875,-1.0,-0.99875,1.0
4852,0.99875,0.99875,-0.16375,1.0,-0.99875,0.99875,-1.0,-1.0,-0.99875,1.0
4853,1.0,1.0,-0.16375,1.0,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4854,1.0,1.0,-0.175,1.0,-1.0,1.0,-1.0,-1.0,-0.99875,1.0
4855,1.0,1.0,-0.185,1.0,-1.0,0.99875,-1.0,-1.0,-1.0,1.0
4856,0.9975,1.0,-0.19125,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,0.9975
4857,0.99875,0.99875,-0.1825,0.99875,-0.99875,1.0,-1.0,-0.99875,-1.0,0.99875
4858,0.9975,0.99875,-0.175,0.99875,-1.0,1.0,-1.0,-0.99875,-0.99875,1.0
4859,0.99875,1.0,-0.175,0.99875,-1.0,1.0,-0.99875,-0.99875,-0.99875,1.0
4860,1.0,0.99875,-0.17375,1.0,-1.0,0.99875,-1.0,-1.0,-1.0,1.0
4861,1.0,1.0,-0.1725,1.0,-1.0,0.99875,-1.0,-1.0,-0.99875,0.99875
4862,1.0,0.9975,-0.1925,1.0,-1.0,1.0,-0.99875,-0.99875,-0.99875,0.99875
4863,1.0,0.99875,-0.19625,1.0,-1.0,1.0,-0.99875,-1.0,-0.99875,0.99875
4864,1.0,1.0,-0.1925,1.0,-1.0,1.0,-0.9975,-1.0,-0.99875,0.99875
4865,0.99875,1.0,-0.19375,1.0,-0.99875,1.0,-0.9975,-0.99875,-1.0,1.0
4866,0.99875,1.0,-0.2,1.0,-1.0,0.9975,-1.0,-1.0,-1.0,1.0
4867,1.0,0.99875,-0.22,0.99875,-1.0,0.99625,-0.99875,-1.0,-1.0,1.0
4868,1.0,1.0,-0.2225,1.0,-1.0,0.9975,-0.99875,-1.0,-1.0,1.0
4869,1.0,0.99875,-0.225,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,1.0
4870,1.0,0.99875,-0.22125,1.0,-1.0,0.99875,-0.99875,-1.0,-0.99875,1.0
4871,1.0,0.9975,-0.21625,1.0,-0.99625,0.99875,-1.0,-0.99875,-1.0,1.0
4872,1.0,0.99875,-0.22,1.0,-0.9975,1.0,-1.0,-1.0,-1.0,1.0
4873,1.0,0.99875,-0.23125,1.0,-0.9975,1.0,-1.0,-1.0,-1.0,1.0
4874,0.9975,1.0,-0.24,1.0,-0.99875,1.0,-0.99875,-0.99875,-1.0,0.99875
4875,0.99875,1.0,-0.2375,1.0,-1.0,0.9975,-1.0,-0.99875,-1.0,1.0
4876,1.0,0.99875,-0.245,1.0,-1.0,0.9975,-1.0,-0.99875,-1.0,1.0
4877,1.0,1.0,-0.24875,1.0,-1.0,0.99875,-0.99875,-0.99875,-1.0,1.0
4878,1.0,1.0,-0.2575,1.0,-1.0,0.9975,-1.0,-1.0,-1.0,1.0
4879,1.0,0.99875,-0.26,1.0,-1.0,1.0,-0.9975,-1.0,-1.0,1.0
4880,1.0,1.0,-0.2575,1.0,-1.0,1.0,-0.99875,-1.0,-1.0,1.0
4881,1.0,1.0,-0.27625,1.0,-1.0,1.0,-0.9975,-1.0,-1.0,1.0
4882,1.0,1.0,-0.295,1.0,-0.99875,0.99875,-0.9975,-1.0,-1.0,1.0
4883,0.99875,1.0,-0.3,0.99875,-1.0,0.99875,-0.99875,-0.99875,-1.0,1.0
4884,1.0,1.0,-0.28875,0.99875,-1.0,1.0,-0.99875,-1.0,-1.0,1.0
4885,1.0,0.99875,-0.29375,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,1.0
4886,0.99875,0.99875,-0.28875,0.99875,-1.0,0.99875,-1.0,-1.0,-1.0,1.0
4887,0.99875,0.9975,-0.275,1.0,-1.0,1.0,-1.0,-0.99875,-1.0,0.99875
4888,0.99875,0.99875,-0.27,1.0,-0.9975,0.99875,-1.0,-0.99875,-1.0,0.99875
4889,1.0,1.0,-0.26125,1.0,-0.99875,0.9975,-1.0,-0.9975,-1.0,0.99875
4890,0.99875,1.0,-0.25125,0.99875,-1.0,0.9975,-0.99875,-0.99875,-1.0,0.99875
4891,0.9975,1.0,-0.24375,0.9975,-1.0,0.99875,-1.0,-0.9975,-1.0,0.99875
4892,0.99875,0.99875,-0.23625,1.0,-1.0,1.0,-0.99875,-0.99875,-1.0,0.99875
4893,1.0,0.99625,-0.23625,1.0,-1.0,0.99875,-0.99875,-0.99875,-1.0,0.99875
4894,1.0,1.0,-0.2375,0.99875,-1.0,0.99875,-1.0,-0.9975,-0.99875,1.0
4895,1.0,1.0,-0.2375,1.0,-1.0,1.0,-0.99625,-1.0,-0.99875,0.9975
4896,0.99875,1.0,-0.23375,0.99875,-1.0,1.0,-0.9975,-1.0,-1.0,0.9975
4897,1.0,0.99875,-0.25125,0.99875,-1.0,0.99875,-0.9975,-1.0,-1.0,1.0
4898,1.0,0.99875,-0.25625,0.99875,-1.0,1.0,-0.9975,-0.99875,-1.0,1.0
4899,0.99875,0.99875,-0.25625,1.0,-1.0,0.9975,-1.0,-0.99875,-0.99875,1.0
4900,1.0,1.0,-0.2625,1.0,-1.0,0.9975,-0.99875,-0.9975,-1.0,1.0
4901,0.99875,0.99875,-0.27125,1.0,-1.0,0.99875,-0.9975,-0.99875,-1.0,1.0
4902,1.0,1.0,-0.27,1.0,-0.99875,1.0,-1.0,-0.995,-0.99875,0.99875
4903,1.0,1.0,-0.26375,1.0,-0.99875,1.0,-1.0,-0.9975,-0.99875,1.0
4904,0.99875,1.0,-0.26125,1.0,-0.9975,1.0,-1.0,-0.9975,-1.0,1.0
4905,0.99875,1.0,-0.2575,1.0,-0.99875,1.0,-1.0,-1.0,-1.0,1.0
4906,1.0,0.9975,-0.255,1.0,-0.99625,1.0,-0.99875,-0.99875,-0.99875,1.0
4907,1.0,0.9975,-0.255,1.0,-0.99875,0.99625,-1.0,-1.0,-0.99875,0.9975
4908,1.0,0.99875,-0.25,1.0,-0.99875,0.9975,-1.0,-1.0,-0.99875,1.0
4909,0.9975,0.99875,-0.25,0.99625,-0.9975,1.0,-0.99875,-0.99875,-0.99875,1.0
4910,1.0,0.99875,-0.245,0.99625,-0.9975,1.0,-0.99875,-1.0,-1.0,1.0
4911,0.99875,0.9975,-0.24125,0.99875,-0.99875,0.99875,-0.99875,-0.9975,-1.0,0.9975
4912,0.99875,0.99875,-0.24625,1.0,-0.9975,1.0,-0.99875,-1.0,-1.0,0.9975
4913,1.0,1.0,-0.24375,1.0,-1.0,1.0,-1.0,-0.99875,-0.99875,0.99875
4914,0.99875,1.0,-0.2375,1.0,-1.0,0.99875,-0.9975,-1.0,-0.99875,0.9975
4915,1.0,1.0,-0.23125,0.99875,-1.0,1.0,-0.99875,-1.0,-1.0,1.0
4916,0.99875,0.99875,-0.2275,0.99875,-0.99875,1.0,-1.0,-1.0,-1.0,0.9975
4917,0.99875,0.99625,-0.2275,0.99875,-0.9975,0.99875,-1.0,-0.99875,-1.0,0.99875
4918,0.99875,1.0,-0.24125,1.0,-0.99625,0.9975,-0.9975,-0.99875,-1.0,0.99875
4919,0.99875,0.99875,-0.22625,0.9975,-0.9975,1.0,-0.9975,-0.99875,-1.0,0.9975
